Product_ID,Product_Name,Category,Current_Stock_Level,Reorder_Level,Units_Sold_Last_Month,Supplier,Warehouse_Location,Price_per_Unit,Expiry_Date
1251,Product_251,Bakery,143.0,174,232,Supplier A,Karachi,91.66,2024-09-07
1252,Product_252,Snacks,56.0,146,16,Supplier A,Lahore,31.5,2024-09-08
1253,Product_253,Dairy,38.0,72,222,,Lahore,52.27,2024-09-09
1254,Product_254,Beverages,108.0,112,187,Supplier D,Lahore,50.54,2024-09-10
1255,Product_255,Produce,180.0,192,162,Supplier C,Islamabad,52.57,2024-09-11
1256,Product_256,Beverages,41.0,194,73,Supplier D,Karachi,66.03,2024-09-12
1257,Product_257,Beverages,185.0,102,232,Supplier B,Lahore,52.28,2024-09-13
1258,Product_258,Dairy,422.0,153,223,Supplier B,Rawalpindi,50.27,2024-09-14
1259,Product_259,Beverages,397.0,153,59,Supplier E,Islamabad,52.69,2024-09-15
1260,Product_260,Snacks,222.0,88,221,Supplier D,Karachi,63.18,2024-09-16
1261,Product_261,Snacks,121.0,183,36,Supplier E,Lahore,58.33,2024-09-17
1262,Product_262,Frozen Foods,132.0,116,277,Supplier A,Rawalpindi,86.87,2024-09-18
1263,Product_263,Household,1427.0,184,195,,Karachi,14.45,2024-09-19
1264,Product_264,Bakery,214.0,91,241,Supplier C,Karachi,85.0,2024-09-20
1265,Product_265,Produce,220.0,64,218,Supplier A,Islamabad,85.95,2024-09-21
1266,Product_266,Beverages,234.0,160,191,Supplier A,Karachi,35.64,2024-09-22
1267,Product_267,Beverages,330.0,82,16,Supplier C,Islamabad,51.66,2024-09-23
1268,Product_268,Dairy,145.0,87,11,Supplier A,Lahore,49.47,2024-09-24
1269,Product_269,Household,238.0,146,192,Supplier D,Islamabad,29.67,2024-09-25
1270,Product_270,Snacks,75.0,82,21,Supplier E,Rawalpindi,45.71,2024-09-26
1271,Product_271,Produce,8.0,135,119,Supplier A,Islamabad,13.99,2024-09-27
1272,Product_272,Frozen Foods,73.0,115,209,Supplier D,Rawalpindi,35.0,2024-09-28
1273,Product_273,Snacks,441.0,59,269,Supplier B,Islamabad,83.5,2024-09-29
1274,Product_274,Household,491.0,54,191,Supplier D,Karachi,35.61,2024-09-30
1275,Product_275,Bakery,400.0,172,174,Supplier E,Lahore,83.64,2024-10-01
1276,Product_276,Frozen Foods,252.0,123,284,Supplier D,Rawalpindi,57.84,2024-10-02
1277,Product_277,Bakery,229.0,146,203,Supplier C,Islamabad,89.19,2024-10-03
1278,Product_278,Dairy,6.0,167,163,Supplier E,Islamabad,61.73,2024-10-04
1279,Product_279,Dairy,173.0,87,250,Supplier B,Islamabad,12.67,2024-10-05
1280,Product_280,Beverages,140.0,190,226,Supplier C,Karachi,70.79,2024-10-06
1281,Product_281,Bakery,167.0,96,6,Supplier D,Karachi,14.04,2024-10-07
1282,Product_282,Household,169.0,158,28,Supplier E,Rawalpindi,50.55,2024-10-08
1283,Product_283,Produce,392.0,64,32,Supplier B,Rawalpindi,93.65,2024-10-09
1284,Product_284,Frozen Foods,433.0,185,133,Supplier C,Karachi,24.87,2024-10-10
1285,Product_285,Snacks,282.0,54,78,Supplier B,Rawalpindi,45.09,2024-10-11
1286,Product_286,Household,121.0,96,57,Supplier D,Lahore,75.69,2024-10-12
1287,Product_287,Household,193.0,117,25,Supplier B,Lahore,89.4,2024-10-13
1288,Product_288,Dairy,4.0,125,225,Supplier A,Karachi,70.38,2024-10-14
1289,Product_289,Bakery,28.0,179,284,Supplier C,Rawalpindi,33.24,2024-10-15
1290,Product_290,Beverages,164.0,144,3,Supplier B,Islamabad,70.71,2024-10-16
1291,Product_291,Beverages,421.0,164,98,Supplier D,Lahore,36.71,2024-10-17
1292,Product_292,Frozen Foods,338.0,85,38,Supplier D,Karachi,74.66,2024-10-18
1293,Product_293,Dairy,135.0,75,270,,Rawalpindi,95.86,2024-10-19
1294,Product_294,Household,495.0,92,284,Supplier D,Karachi,74.93,2024-10-20
1295,Product_295,Produce,364.0,76,156,Supplier E,Islamabad,87.66,2024-10-21
1296,Product_296,Dairy,320.0,118,74,Supplier E,Lahore,10.19,2024-10-22
1297,Product_297,Frozen Foods,341.0,197,287,Supplier E,Karachi,74.58,2024-10-23
1298,Product_298,Frozen Foods,499.0,60,129,Supplier A,Karachi,84.66,2024-10-24
1299,Product_299,Dairy,144.0,123,174,Supplier B,Karachi,13.65,2024-10-25
1300,Product_300,Frozen Foods,326.0,153,83,Supplier A,Islamabad,88.44,2024-10-26
1301,Product_301,Dairy,216.0,87,21,Supplier D,Karachi,33.1,2024-10-27
1302,Product_302,Snacks,300.0,183,26,Supplier A,Islamabad,69.88,2024-10-28
1303,Product_303,Dairy,131.0,72,194,Supplier D,Islamabad,82.03,2024-10-29
1304,Product_304,Bakery,291.0,96,235,Supplier D,Islamabad,69.64,2024-10-30
1305,Product_305,Dairy,69.0,139,91,Supplier C,Lahore,18.31,2024-10-31
1306,Product_306,Frozen Foods,251.0,95,20,Supplier E,Lahore,63.67,2024-11-01
1307,Product_307,Bakery,414.0,156,83,Supplier D,Karachi,59.46,2024-11-02
1308,Product_308,Frozen Foods,274.0,189,261,Supplier C,Karachi,91.03,2024-11-03
1309,Product_309,Beverages,444.0,190,146,Supplier E,Lahore,46.38,2024-11-04
1310,Product_310,Beverages,,153,256,Supplier D,Rawalpindi,38.9,2024-11-05
1311,Product_311,Bakery,181.0,160,57,,Lahore,77.49,2024-11-06
1312,Product_312,Snacks,166.0,153,14,Supplier A,Islamabad,47.14,2024-11-07
1313,Product_313,Beverages,90.0,109,161,Supplier A,Lahore,68.15,2024-11-08
1314,Product_314,Dairy,201.0,149,162,Supplier E,Islamabad,68.18,2024-11-09
1315,Product_315,Frozen Foods,345.0,117,280,Supplier D,Karachi,89.92,2024-11-10
1316,Product_316,Beverages,18.0,182,279,Supplier B,Rawalpindi,63.88,2024-11-11
1317,Product_317,Beverages,38.0,169,11,Supplier A,Karachi,55.19,2024-11-12
1318,Product_318,Snacks,125.0,86,273,Supplier E,Islamabad,22.5,2024-11-13
1319,Product_319,Bakery,450.0,121,270,Supplier D,Islamabad,20.42,2024-11-14
1320,Product_320,Bakery,172.0,176,207,Supplier D,Islamabad,23.89,2024-11-15
1321,Product_321,Household,140.0,155,26,Supplier B,Rawalpindi,25.47,2024-11-16
1322,Product_322,Snacks,241.0,141,71,Supplier E,Lahore,67.41,2024-11-17
1323,Product_323,Dairy,219.0,80,59,Supplier D,Karachi,76.69,2024-11-18
1324,Product_324,Bakery,125.0,171,144,Supplier A,Karachi,57.7,2024-11-19
1325,Product_325,Frozen Foods,57.0,186,92,Supplier B,Lahore,84.61,2024-11-20
1326,Product_326,Snacks,147.0,100,7,Supplier E,Karachi,99.21,2024-11-21
1327,Product_327,Beverages,475.0,78,78,Supplier B,Rawalpindi,83.8,2024-11-22
1328,Product_328,Frozen Foods,455.0,89,26,Supplier A,Karachi,72.54,2024-11-23
1329,Product_329,Frozen Foods,316.0,90,173,Supplier E,Islamabad,57.92,2024-11-24
1330,Product_330,Beverages,382.0,60,49,Supplier B,Lahore,50.4,2024-11-25
1331,Product_331,Snacks,360.0,50,198,Supplier C,Rawalpindi,17.6,2024-11-26
1332,Product_332,Beverages,422.0,95,180,Supplier A,Lahore,45.94,2024-11-27
1333,Product_333,Household,0.0,150,23,Supplier A,Rawalpindi,91.91,2024-11-28
1334,Product_334,Frozen Foods,-17.0,198,45,Supplier A,Islamabad,82.72,2024-11-29
1335,Product_335,Produce,460.0,139,14,Supplier C,Lahore,29.44,2024-11-30
1336,Product_336,Produce,347.0,159,152,Supplier C,Karachi,51.99,2024-12-01
1337,Product_337,Dairy,189.0,106,221,Supplier D,Rawalpindi,83.51,2024-12-02
1338,Product_338,Bakery,-40.0,50,205,Supplier B,Lahore,16.06,2024-12-03
1339,Product_339,Beverages,368.0,112,272,Supplier D,Karachi,44.87,2024-12-04
1340,Product_340,Beverages,408.0,104,235,Supplier B,Lahore,86.67,2024-12-05
1341,Product_341,Dairy,311.0,164,227,Supplier C,Lahore,46.35,2024-12-06
1342,Product_342,Dairy,416.0,192,8,Supplier C,Lahore,16.99,2024-12-07
1343,Product_343,Dairy,421.0,198,165,Supplier D,Rawalpindi,58.83,2024-12-08
1344,Product_344,Frozen Foods,116.0,102,213,Supplier E,Karachi,87.56,2024-12-09
1345,Product_345,Household,133.0,186,116,Supplier D,Islamabad,63.13,2024-12-10
1346,Product_346,Beverages,57.0,106,71,Supplier B,Rawalpindi,30.37,2024-12-11
1347,Product_347,Frozen Foods,43.0,166,63,Supplier D,Rawalpindi,44.58,2024-12-12
1348,Product_348,Dairy,172.0,84,204,Supplier A,Rawalpindi,50.51,2024-12-13
1349,Product_349,Beverages,159.0,112,208,Supplier B,Islamabad,62.13,2024-12-14
1350,Product_350,Frozen Foods,172.0,74,71,Supplier B,Karachi,78.34,2024-12-15
1351,Product_351,Household,316.0,139,276,Supplier E,Karachi,18.9,2024-12-16
1352,Product_352,Frozen Foods,302.0,124,273,Supplier C,Karachi,90.07,2024-12-17
1353,Product_353,Household,148.0,87,94,Supplier B,Lahore,11.11,2024-12-18
1354,Product_354,Dairy,79.0,179,165,Supplier C,Lahore,43.3,2024-12-19
1355,Product_355,Household,373.0,184,31,Supplier D,Lahore,12.47,2024-12-20
1356,Product_356,Beverages,212.0,140,10,Supplier A,Islamabad,45.37,2024-12-21
1357,Product_357,Dairy,202.0,66,216,Supplier E,Lahore,57.32,2024-12-22
1358,Product_358,Beverages,251.0,177,288,Supplier C,Islamabad,56.05,2024-12-23
1359,Product_359,Produce,228.0,157,101,Supplier B,Karachi,24.91,2024-12-24
1360,Product_360,Snacks,163.0,74,266,Supplier C,Lahore,68.12,2024-12-25
1361,Product_361,Household,226.0,137,213,Supplier B,Lahore,14.03,2024-12-26
1362,Product_362,Snacks,146.0,78,178,Supplier C,Rawalpindi,78.57,2024-12-27
1363,Product_363,Snacks,19.0,112,87,Supplier B,Islamabad,95.2,2024-12-28
1364,Product_364,Household,440.0,199,40,Supplier D,Karachi,40.58,2024-12-29
1365,Product_365,Dairy,,163,75,Supplier B,Rawalpindi,56.55,2024-12-30
1366,Product_366,Produce,46.0,98,45,Supplier B,Rawalpindi,44.1,2024-12-31
1367,Product_367,Beverages,232.0,130,159,Supplier A,Karachi,10.6,2025-01-01
1368,Product_368,Frozen Foods,304.0,133,79,Supplier B,Rawalpindi,44.73,2025-01-02
1369,Product_369,Beverages,13.0,154,85,Supplier A,Islamabad,81.25,2025-01-03
1370,Product_370,Frozen Foods,142.0,197,91,Supplier E,Islamabad,63.64,2025-01-04
1371,Product_371,Beverages,414.0,167,147,Supplier A,Lahore,19.11,2025-01-05
1372,Product_372,Household,0.0,135,160,Supplier D,Rawalpindi,86.24,2025-01-06
1373,Product_373,Produce,372.0,112,201,Supplier A,Lahore,57.8,2025-01-07
1374,Product_374,Frozen Foods,53.0,153,241,Supplier E,Rawalpindi,85.76,2025-01-08
1375,Product_375,Bakery,373.0,98,1,Supplier D,Islamabad,62.22,2025-01-09
1376,Product_376,Dairy,258.0,120,224,Supplier C,Islamabad,60.37,2025-01-10
1377,Product_377,Beverages,,50,288,Supplier C,Islamabad,19.47,2025-01-11
1378,Product_378,Beverages,470.0,190,232,Supplier A,Rawalpindi,25.06,2025-01-12
1379,Product_379,Frozen Foods,440.0,172,76,Supplier A,Islamabad,97.48,2025-01-13
1380,Product_380,Dairy,458.0,111,115,Supplier E,Rawalpindi,30.56,2025-01-14
1381,Product_381,Dairy,11.0,81,153,Supplier E,Lahore,97.97,2025-01-15
1382,Product_382,Household,329.0,78,102,Supplier B,Rawalpindi,57.87,2025-01-16
1383,Product_383,Bakery,-23.0,98,193,Supplier E,Lahore,22.22,2025-01-17
1384,Product_384,Household,271.0,79,165,Supplier B,Rawalpindi,18.94,2025-01-18
1385,Product_385,Household,455.0,193,89,Supplier D,Lahore,28.8,2025-01-19
1386,Product_386,Household,357.0,68,173,Supplier A,Islamabad,93.31,2025-01-20
1387,Product_387,Household,459.0,67,121,Supplier D,Lahore,47.27,2025-01-21
1388,Product_388,Household,407.0,50,142,Supplier E,Islamabad,45.59,2025-01-22
1389,Product_389,Produce,155.0,127,105,Supplier D,Islamabad,38.19,2025-01-23
1390,Product_390,Dairy,372.0,164,122,Supplier D,Lahore,23.24,2025-01-24
1391,Product_391,Household,7.0,162,8,Supplier D,Rawalpindi,53.91,2025-01-25
1392,Product_392,Dairy,121.0,163,261,Supplier E,Rawalpindi,21.7,2025-01-26
1393,Product_393,Dairy,347.0,112,72,Supplier D,Karachi,85.19,2025-01-27
1394,Product_394,Snacks,163.0,181,222,Supplier B,Rawalpindi,43.34,2025-01-28
1395,Product_395,Produce,89.0,178,40,Supplier E,Karachi,43.73,2025-01-29
1396,Product_396,Household,-9.0,57,203,Supplier D,Rawalpindi,52.66,2025-01-30
1397,Product_397,Beverages,185.0,104,263,Supplier E,Rawalpindi,49.97,2025-01-31
1398,Product_398,Frozen Foods,315.0,152,177,Supplier C,Islamabad,99.54,2025-02-01
1399,Product_399,Bakery,177.0,180,83,Supplier B,Karachi,59.08,2025-02-02
1400,Product_400,Beverages,27.0,81,110,Supplier D,Rawalpindi,17.94,2025-02-03
1401,Product_401,Produce,219.0,59,250,Supplier C,Karachi,64.62,2025-02-04
1402,Product_402,Frozen Foods,356.0,159,6,Supplier C,Islamabad,23.64,2025-02-05
1403,Product_403,Produce,40.0,173,83,Supplier E,Islamabad,12.78,2025-02-06
1404,Product_404,Dairy,227.0,136,207,Supplier C,Karachi,97.37,2025-02-07
1405,Product_405,Frozen Foods,191.0,104,21,Supplier B,Islamabad,79.62,2025-02-08
1406,Product_406,Dairy,-37.0,81,2,Supplier B,Lahore,98.21,2025-02-09
1407,Product_407,Beverages,446.0,184,126,Supplier A,Lahore,53.01,2025-02-10
1408,Product_408,Beverages,144.0,142,296,Supplier B,Islamabad,57.9,2025-02-11
1409,Product_409,Frozen Foods,200.0,57,187,Supplier C,Lahore,25.15,2025-02-12
1410,Product_410,Frozen Foods,416.0,114,13,Supplier B,Rawalpindi,32.22,2025-02-13
1411,Product_411,Household,211.0,106,11,Supplier E,Karachi,85.47,2025-02-14
1412,Product_412,Produce,460.0,116,86,Supplier A,Rawalpindi,42.06,2025-02-15
1413,Product_413,Household,219.0,121,11,Supplier C,Karachi,84.41,2025-02-16
1414,Product_414,Produce,239.0,103,24,,Islamabad,73.81,2025-02-17
1415,Product_415,Household,412.0,116,242,Supplier C,Rawalpindi,25.95,2025-02-18
1416,Product_416,Dairy,396.0,100,121,Supplier E,Islamabad,55.67,2025-02-19
1417,Product_417,Frozen Foods,45.0,146,146,Supplier A,Islamabad,70.96,2025-02-20
1418,Product_418,Beverages,34.0,141,54,Supplier D,Karachi,31.15,2025-02-21
1419,Product_419,Produce,252.0,57,237,Supplier C,Karachi,84.76,2025-02-22
1420,Product_420,Produce,1037.0,84,172,Supplier D,Karachi,59.03,2025-02-23
1421,Product_421,Beverages,81.0,145,220,Supplier A,Rawalpindi,24.87,2025-02-24
1422,Product_422,Household,370.0,137,118,Supplier D,Lahore,62.47,2025-02-25
1423,Product_423,Produce,255.0,127,182,Supplier D,Karachi,99.97,2025-02-26
1424,Product_424,Bakery,196.0,81,287,Supplier A,Karachi,23.55,2025-02-27
1425,Product_425,Dairy,302.0,169,299,Supplier E,Rawalpindi,83.51,2025-02-28
1426,Product_426,Frozen Foods,408.0,95,81,Supplier D,Karachi,28.66,2025-03-01
1427,Product_427,Beverages,449.0,193,210,Supplier D,Rawalpindi,80.41,2025-03-02
1428,Product_428,Frozen Foods,9.0,191,149,,Islamabad,76.11,2025-03-03
1429,Product_429,Bakery,311.0,104,36,Supplier D,Karachi,37.04,2025-03-04
1430,Product_430,Produce,285.0,56,58,Supplier D,Karachi,39.32,2025-03-05
1431,Product_431,Produce,241.0,123,130,Supplier D,Islamabad,81.33,2025-03-06
1432,Product_432,Bakery,250.0,56,201,Supplier B,Islamabad,51.53,2025-03-07
1433,Product_433,Beverages,364.0,134,242,Supplier E,Islamabad,75.77,2025-03-08
1434,Product_434,Dairy,,196,34,Supplier D,Karachi,23.32,2025-03-09
1435,Product_435,Snacks,118.0,161,92,Supplier E,Lahore,86.73,2025-03-10
1436,Product_436,Beverages,288.0,174,206,Supplier C,Lahore,73.98,2025-03-11
1437,Product_437,Snacks,373.0,196,212,Supplier C,Lahore,91.62,2025-03-12
1438,Product_438,Bakery,64.0,85,158,Supplier D,Karachi,21.91,2025-03-13
1439,Product_439,Household,145.0,78,23,Supplier E,Islamabad,63.37,2025-03-14
1440,Product_440,Snacks,223.0,131,292,Supplier E,Karachi,63.92,2025-03-15
1441,Product_441,Dairy,238.0,51,3,Supplier E,Islamabad,41.81,2025-03-16
1442,Product_442,Household,176.0,178,219,Supplier B,Karachi,51.26,2025-03-17
1443,Product_443,Snacks,266.0,96,19,Supplier C,Karachi,13.42,2025-03-18
1444,Product_444,Bakery,340.0,197,151,Supplier E,Islamabad,77.13,2025-03-19
1445,Product_445,Household,281.0,60,49,Supplier E,Lahore,59.44,2025-03-20
1446,Product_446,Bakery,62.0,179,176,Supplier B,Islamabad,15.2,2025-03-21
1447,Product_447,Snacks,216.0,168,95,Supplier B,Rawalpindi,71.27,2025-03-22
1448,Product_448,Bakery,341.0,189,104,Supplier E,Rawalpindi,52.01,2025-03-23
1449,Product_449,Dairy,314.0,69,249,Supplier A,Islamabad,13.1,2025-03-24
1450,Product_450,Snacks,282.0,54,116,Supplier E,Karachi,97.26,2025-03-25
1451,Product_451,Snacks,176.0,86,227,Supplier E,Rawalpindi,95.42,2025-03-26
1452,Product_452,Snacks,,186,65,Supplier B,Rawalpindi,56.16,2025-03-27
1453,Product_453,Beverages,416.0,102,261,Supplier B,Karachi,18.43,2025-03-28
1454,Product_454,Beverages,97.0,148,294,Supplier E,Karachi,77.92,2025-03-29
1455,Product_455,Beverages,104.0,135,242,Supplier E,Lahore,54.27,2025-03-30
1456,Product_456,Dairy,98.0,157,185,Supplier E,Karachi,37.22,2025-03-31
1457,Product_457,Household,,73,245,Supplier B,Islamabad,54.23,2025-04-01
1458,Product_458,Bakery,404.0,130,124,Supplier E,Islamabad,57.02,2025-04-02
1459,Product_459,Produce,495.0,169,267,Supplier E,Lahore,60.64,2025-04-03
1460,Product_460,Snacks,310.0,108,130,Supplier D,Rawalpindi,49.71,2025-04-04
1461,Product_461,Bakery,5.0,177,236,,Rawalpindi,64.52,2025-04-05
1462,Product_462,Snacks,475.0,163,17,Supplier C,Karachi,92.69,2025-04-06
1463,Product_463,Dairy,464.0,164,39,Supplier A,Islamabad,42.6,2025-04-07
1464,Product_464,Snacks,196.0,63,20,Supplier D,Rawalpindi,75.31,2025-04-08
1465,Product_465,Beverages,350.0,58,224,Supplier C,Lahore,90.5,2025-04-09
1466,Product_466,Produce,132.0,89,281,Supplier E,Lahore,51.04,2025-04-10
1467,Product_467,Frozen Foods,357.0,74,7,Supplier D,Islamabad,49.91,2025-04-11
1468,Product_468,Snacks,258.0,152,99,Supplier E,Lahore,64.19,2025-04-12
1469,Product_469,Bakery,436.0,71,239,Supplier B,Lahore,63.23,2025-04-13
1470,Product_470,Beverages,22.0,53,86,Supplier D,Islamabad,82.59,2025-04-14
1471,Product_471,Frozen Foods,484.0,78,297,Supplier B,Karachi,52.88,2025-04-15
1472,Product_472,Produce,52.0,158,13,Supplier D,Karachi,99.65,2025-04-16
1473,Product_473,Frozen Foods,164.0,147,1,Supplier D,Lahore,15.35,2025-04-17
1474,Product_474,Beverages,201.0,86,292,Supplier B,Karachi,10.29,2025-04-18
1475,Product_475,Household,457.0,124,40,Supplier C,Karachi,67.62,2025-04-19
1476,Product_476,Household,82.0,119,110,Supplier A,Lahore,36.86,2025-04-20
1477,Product_477,Frozen Foods,144.0,195,13,Supplier E,Karachi,31.63,2025-04-21
1478,Product_478,Dairy,84.0,177,230,Supplier D,Lahore,38.07,2025-04-22
1479,Product_479,Bakery,77.0,134,83,Supplier E,Rawalpindi,33.04,2025-04-23
1480,Product_480,Bakery,456.0,91,129,Supplier B,Islamabad,12.77,2025-04-24
1481,Product_481,Frozen Foods,,149,230,Supplier E,Islamabad,97.44,2025-04-25
1482,Product_482,Snacks,0.0,90,144,Supplier B,Karachi,29.87,2025-04-26
1483,Product_483,Snacks,50.0,83,27,Supplier E,Karachi,76.06,2025-04-27
1484,Product_484,Bakery,172.0,66,65,Supplier A,Karachi,78.63,2025-04-28
1485,Product_485,Bakery,204.0,171,162,Supplier A,Islamabad,93.63,2025-04-29
1486,Product_486,Household,1443.0,125,228,Supplier A,Rawalpindi,12.75,2025-04-30
1487,Product_487,Dairy,-9.0,136,260,Supplier A,Rawalpindi,88.48,2025-05-01
1488,Product_488,Beverages,448.0,166,163,Supplier A,Islamabad,57.45,2025-05-02
1489,Product_489,Snacks,368.0,155,286,Supplier A,Rawalpindi,66.93,2025-05-03
1490,Product_490,Bakery,,135,9,Supplier B,Islamabad,68.0,2025-05-04
1491,Product_491,Household,287.0,76,194,Supplier D,Rawalpindi,83.78,2025-05-05
1492,Product_492,Produce,33.0,106,117,Supplier E,Lahore,40.01,2025-05-06
1493,Product_493,Household,347.0,80,269,Supplier A,Lahore,75.97,2025-05-07
1494,Product_494,Snacks,94.0,183,79,Supplier B,Islamabad,57.57,2025-05-08
1495,Product_495,Snacks,71.0,147,92,Supplier B,Rawalpindi,81.41,2025-05-09
1496,Product_496,Household,38.0,61,265,Supplier B,Karachi,99.15,2025-05-10
1497,Product_497,Beverages,153.0,102,256,Supplier D,Rawalpindi,28.06,2025-05-11
1498,Product_498,Frozen Foods,249.0,187,132,Supplier E,Lahore,99.52,2025-05-12
1499,Product_499,Snacks,161.0,194,275,Supplier D,Lahore,18.08,2025-05-13
1500,Product_500,Household,437.0,171,263,Supplier C,Rawalpindi,10.21,2025-05-14
