Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,14/06/2023,Mumbai,Delhi,DEL → BOM → COK,20:00:00,20:00:00,6.18,1 stop,No info,8193.2
Air India,15/06/2023,Delhi,Delhi,CCU → MAA → COK,21:00:00,21:00:00,5.31,2 stops,No info,11225.33
SpiceJet,16/06/2023,Banglore,Kolkata,CCU → MAA → COK,22:00:00,22:00:00,3.82,3 stops,No check-in baggage included,6989.47
Jet Airways,17/06/2023,Delhi,Kolkata,BLR → DEL,23:00:00,23:00:00,6.46,non-stop,No info,3679.03
IndiGo,18/06/2023,Kolkata,Delhi,DEL → BOM → COK,0:00:00,0:00:00,2.25,2 stops,No check-in baggage included,7487.05
SpiceJet,19/06/2023,Delhi,Kolkata,BLR → DEL,1:00:00,1:00:00,9.08,non-stop,In-flight meal not included,14333.38
IndiGo,20/06/2023,Mumbai,New Delhi,DEL → BOM → COK,2:00:00,2:00:00,8.46,2 stops,No check-in baggage included,10700.81
IndiGo,21/06/2023,Delhi,Delhi,CCU → MAA → COK,3:00:00,3:00:00,3.86,1 stop,No check-in baggage included,11057.75
Air India,22/06/2023,Banglore,Kolkata,CCU → MAA → COK,4:00:00,4:00:00,9.58,2 stops,No info,10587.39
SpiceJet,23/06/2023,Chennai,Delhi,DEL → BOM → COK,5:00:00,5:00:00,8.43,non-stop,No info,5387.91
SpiceJet,24/06/2023,Delhi,Hyderabad,BLR → DEL,6:00:00,6:00:00,7,non-stop,No check-in baggage included,8020.01
Air India,25/06/2023,Banglore,Cochin,BLR → DEL,7:00:00,7:00:00,2.1,1 stop,No info,12011.28
Jet Airways,26/06/2023,Banglore,Delhi,BLR → DEL,8:00:00,8:00:00,5.3,1 stop,No info,4216.47
IndiGo,27/06/2023,Mumbai,Cochin,BLR → DEL,9:00:00,9:00:00,5.55,non-stop,No info,6334.23
Vistara,28/06/2023,Banglore,Kolkata,CCU → MAA → COK,10:00:00,10:00:00,3.09,1 stop,No check-in baggage included,6315.83
IndiGo,29/06/2023,Banglore,Cochin,CCU → MAA → COK,11:00:00,11:00:00,1.72,non-stop,No info,8184.23
IndiGo,30/06/2023,Banglore,Delhi,CCU → MAA → COK,12:00:00,12:00:00,7.99,1 stop,No check-in baggage included,14764.42
Jet Airways,01/07/2023,Banglore,Hyderabad,CCU → MAA → COK,13:00:00,13:00:00,2.1,2 stops,No info,3810.03
IndiGo,02/07/2023,Kolkata,Kolkata,CCU → MAA → COK,14:00:00,14:00:00,6.35,1 stop,In-flight meal not included,9224.41
Air India,03/07/2023,Kolkata,Delhi,BLR → DEL,15:00:00,15:00:00,9.43,non-stop,No info,5152.38
Air India,04/07/2023,Mumbai,Kolkata,BLR → DEL,16:00:00,16:00:00,8.88,1 stop,No info,14648.12
SpiceJet,05/07/2023,Delhi,New Delhi,BLR → DEL,17:00:00,17:00:00,3.5,non-stop,No check-in baggage included,4359.64
Vistara,06/07/2023,Banglore,Cochin,BLR → DEL,18:00:00,18:00:00,8.66,3 stops,No check-in baggage included,7843.21
IndiGo,07/07/2023,Delhi,New Delhi,CCU → MAA → COK,19:00:00,19:00:00,1,non-stop,No info,11854.62
IndiGo,08/07/2023,Delhi,Delhi,CCU → MAA → COK,20:00:00,20:00:00,1.16,2 stops,In-flight meal not included,11454.65
Jet Airways,09/07/2023,Mumbai,Hyderabad,CCU → MAA → COK,21:00:00,21:00:00,6.42,3 stops,No info,8072.74
Air India,10/07/2023,Banglore,Kolkata,DEL → BOM → COK,22:00:00,22:00:00,4.28,2 stops,No info,7158.29
Vistara,11/07/2023,Banglore,Cochin,BLR → DEL,23:00:00,23:00:00,4.48,1 stop,In-flight meal not included,7771.35
SpiceJet,12/07/2023,Chennai,Kolkata,BLR → DEL,0:00:00,0:00:00,6.08,2 stops,No check-in baggage included,6171.32
Air India,13/07/2023,Delhi,Delhi,CCU → MAA → COK,1:00:00,1:00:00,2.73,4 stops,No info,5464
SpiceJet,14/07/2023,Delhi,Kolkata,BLR → DEL,2:00:00,2:00:00,2.91,1 stop,No check-in baggage included,8796.48
Jet Airways,15/07/2023,Kolkata,Cochin,BLR → DEL,3:00:00,3:00:00,5.36,1 stop,No check-in baggage included,6222.41
Jet Airways,16/07/2023,Chennai,Delhi,CCU → MAA → COK,4:00:00,4:00:00,7.79,1 stop,In-flight meal not included,6449.54
IndiGo,17/07/2023,Kolkata,Kolkata,DEL → BOM → COK,5:00:00,5:00:00,6.58,1 stop,In-flight meal not included,10881.07
Vistara,18/07/2023,Kolkata,Hyderabad,DEL → BOM → COK,6:00:00,6:00:00,3.68,1 stop,No check-in baggage included,14622.45
SpiceJet,19/07/2023,Kolkata,Delhi,DEL → BOM → COK,7:00:00,7:00:00,4.87,1 stop,No info,10243.65
Air India,20/07/2023,Mumbai,Delhi,CCU → MAA → COK,8:00:00,8:00:00,2.54,non-stop,No check-in baggage included,3923.75
Jet Airways,21/07/2023,Mumbai,Hyderabad,BLR → DEL,9:00:00,9:00:00,1.67,non-stop,No info,3907
IndiGo,22/07/2023,Kolkata,New Delhi,CCU → MAA → COK,10:00:00,10:00:00,8.04,non-stop,No info,14417.08
IndiGo,23/07/2023,Chennai,Cochin,CCU → MAA → COK,11:00:00,11:00:00,3.39,non-stop,In-flight meal not included,6567.49
SpiceJet,24/07/2023,Delhi,New Delhi,BLR → DEL,12:00:00,12:00:00,2.6,non-stop,No info,4104.8
Jet Airways,25/07/2023,Chennai,Kolkata,DEL → BOM → COK,13:00:00,13:00:00,7.22,1 stop,No info,10188.54
Vistara,26/07/2023,Banglore,Hyderabad,DEL → BOM → COK,14:00:00,14:00:00,6.56,non-stop,No check-in baggage included,10483.79
Jet Airways,27/07/2023,Mumbai,New Delhi,CCU → MAA → COK,15:00:00,15:00:00,6.7,2 stops,In-flight meal not included,10782.06
SpiceJet,28/07/2023,Delhi,Delhi,DEL → BOM → COK,16:00:00,16:00:00,3.06,non-stop,No info,6208.82
SpiceJet,29/07/2023,Delhi,Kolkata,CCU → MAA → COK,17:00:00,17:00:00,3.09,non-stop,No info,3181.33
Jet Airways,30/07/2023,Banglore,Kolkata,CCU → MAA → COK,18:00:00,18:00:00,2.99,2 stops,In-flight meal not included,14580.18
SpiceJet,31/07/2023,Banglore,New Delhi,BLR → DEL,19:00:00,19:00:00,2.56,1 stop,No check-in baggage included,6010.72
Jet Airways,01/08/2023,Kolkata,New Delhi,BLR → DEL,20:00:00,20:00:00,6.9,non-stop,In-flight meal not included,11112.32
Air India,02/08/2023,Mumbai,Hyderabad,BLR → DEL,21:00:00,21:00:00,8.63,2 stops,In-flight meal not included,11479.56
Jet Airways,03/08/2023,Mumbai,Cochin,CCU → MAA → COK,22:00:00,22:00:00,7.52,2 stops,No info,10320.09
Jet Airways,04/08/2023,Chennai,New Delhi,BLR → DEL,23:00:00,23:00:00,8.13,1 stop,No info,6754.89
SpiceJet,05/08/2023,Kolkata,New Delhi,DEL → BOM → COK,0:00:00,0:00:00,4.64,1 stop,No check-in baggage included,6253.16
SpiceJet,06/08/2023,Kolkata,Delhi,DEL → BOM → COK,1:00:00,1:00:00,6.89,4 stops,No info,10172.02
IndiGo,07/08/2023,Kolkata,Kolkata,CCU → MAA → COK,2:00:00,2:00:00,4.19,1 stop,No info,13393.15
IndiGo,08/08/2023,Kolkata,Cochin,CCU → MAA → COK,3:00:00,3:00:00,5.73,1 stop,In-flight meal not included,14360.8
Air India,09/08/2023,Mumbai,Delhi,BLR → DEL,4:00:00,4:00:00,5.33,2 stops,No info,4270.87
IndiGo,10/08/2023,Mumbai,Hyderabad,CCU → MAA → COK,5:00:00,5:00:00,2.59,non-stop,No check-in baggage included,4857.94
Jet Airways,11/08/2023,Kolkata,Hyderabad,CCU → MAA → COK,6:00:00,6:00:00,4.48,1 stop,In-flight meal not included,14336.84
SpiceJet,12/08/2023,Chennai,New Delhi,DEL → BOM → COK,7:00:00,7:00:00,9.67,non-stop,No check-in baggage included,11838.42
IndiGo,13/08/2023,Delhi,New Delhi,DEL → BOM → COK,8:00:00,8:00:00,3.24,2 stops,In-flight meal not included,13595.93
IndiGo,14/08/2023,Delhi,Hyderabad,BLR → DEL,9:00:00,9:00:00,2.2,1 stop,No info,5431.59
Air India,15/08/2023,Chennai,New Delhi,CCU → MAA → COK,10:00:00,10:00:00,4.77,1 stop,In-flight meal not included,10051.03
Air India,16/08/2023,Kolkata,Cochin,CCU → MAA → COK,11:00:00,11:00:00,8.11,non-stop,In-flight meal not included,11413.68
Jet Airways,17/08/2023,Mumbai,New Delhi,DEL → BOM → COK,12:00:00,12:00:00,6.24,non-stop,No info,11161.34
SpiceJet,18/08/2023,Delhi,Kolkata,CCU → MAA → COK,13:00:00,13:00:00,7.13,1 stop,No info,7897.82
Air India,19/08/2023,Banglore,New Delhi,DEL → BOM → COK,14:00:00,14:00:00,2.71,2 stops,No check-in baggage included,3184.74
IndiGo,20/08/2023,Banglore,Delhi,BLR → DEL,15:00:00,15:00:00,6.57,1 stop,No check-in baggage included,9995.11
SpiceJet,21/08/2023,Chennai,Cochin,DEL → BOM → COK,16:00:00,16:00:00,3.91,non-stop,No info,6037.22
SpiceJet,22/08/2023,Kolkata,Delhi,CCU → MAA → COK,17:00:00,17:00:00,8.51,2 stops,No info,8403.05
IndiGo,23/08/2023,Delhi,Delhi,BLR → DEL,18:00:00,18:00:00,6.66,non-stop,No info,14490.97
Air India,24/08/2023,Kolkata,Kolkata,DEL → BOM → COK,19:00:00,19:00:00,2.79,3 stops,In-flight meal not included,7788.42
IndiGo,25/08/2023,Delhi,Cochin,DEL → BOM → COK,20:00:00,20:00:00,1.58,non-stop,In-flight meal not included,13077.62
SpiceJet,26/08/2023,Chennai,Cochin,BLR → DEL,21:00:00,21:00:00,1.38,1 stop,In-flight meal not included,5262.49
Vistara,27/08/2023,Chennai,Cochin,BLR → DEL,22:00:00,22:00:00,4.34,non-stop,No info,11069.53
Vistara,28/08/2023,Banglore,Cochin,DEL → BOM → COK,23:00:00,23:00:00,3.39,3 stops,No check-in baggage included,14724.08
Jet Airways,29/08/2023,Kolkata,Cochin,CCU → MAA → COK,0:00:00,0:00:00,6.81,1 stop,No info,4222.72
IndiGo,30/08/2023,Banglore,Kolkata,DEL → BOM → COK,1:00:00,1:00:00,5.49,non-stop,In-flight meal not included,3099.84
IndiGo,31/08/2023,Kolkata,New Delhi,BLR → DEL,2:00:00,2:00:00,3.39,1 stop,In-flight meal not included,8202.99
Jet Airways,01/09/2023,Banglore,Delhi,DEL → BOM → COK,3:00:00,3:00:00,2.34,non-stop,No info,4111.51
Jet Airways,02/09/2023,Mumbai,Cochin,BLR → DEL,4:00:00,4:00:00,2.14,non-stop,No info,11980.61
Jet Airways,03/09/2023,Mumbai,New Delhi,BLR → DEL,5:00:00,5:00:00,8.78,3 stops,In-flight meal not included,13974.58
SpiceJet,04/09/2023,Mumbai,New Delhi,CCU → MAA → COK,6:00:00,6:00:00,3.19,1 stop,In-flight meal not included,8208.25
IndiGo,05/09/2023,Mumbai,Delhi,BLR → DEL,7:00:00,7:00:00,6.87,2 stops,In-flight meal not included,6104.54
SpiceJet,06/09/2023,Delhi,Kolkata,BLR → DEL,8:00:00,8:00:00,8.3,1 stop,No info,8212.84
Jet Airways,07/09/2023,Mumbai,Hyderabad,CCU → MAA → COK,9:00:00,9:00:00,6.53,1 stop,In-flight meal not included,11681.37
IndiGo,08/09/2023,Chennai,Hyderabad,BLR → DEL,10:00:00,10:00:00,8.74,non-stop,In-flight meal not included,3108.65
SpiceJet,09/09/2023,Chennai,New Delhi,CCU → MAA → COK,11:00:00,11:00:00,4.53,non-stop,No check-in baggage included,10073.45
SpiceJet,10/09/2023,Delhi,Delhi,CCU → MAA → COK,12:00:00,12:00:00,9.61,2 stops,No info,10359.5
Jet Airways,11/09/2023,Mumbai,Hyderabad,BLR → DEL,13:00:00,13:00:00,2.2,3 stops,No check-in baggage included,10652.26
IndiGo,12/09/2023,Mumbai,New Delhi,BLR → DEL,14:00:00,14:00:00,1.92,non-stop,No check-in baggage included,5904.26
Jet Airways,13/09/2023,Mumbai,Kolkata,DEL → BOM → COK,15:00:00,15:00:00,6.93,non-stop,In-flight meal not included,11568.63
IndiGo,14/09/2023,Banglore,Hyderabad,CCU → MAA → COK,16:00:00,16:00:00,9.49,1 stop,No info,4096.7
Vistara,15/09/2023,Kolkata,New Delhi,DEL → BOM → COK,17:00:00,17:00:00,8.28,4 stops,In-flight meal not included,5391.24
Air India,16/09/2023,Banglore,New Delhi,BLR → DEL,18:00:00,18:00:00,1.69,non-stop,No info,13529.64
Air India,17/09/2023,Kolkata,Cochin,DEL → BOM → COK,19:00:00,19:00:00,3.51,1 stop,No check-in baggage included,11864.68
Air India,18/09/2023,Mumbai,Kolkata,CCU → MAA → COK,20:00:00,20:00:00,9.37,2 stops,No info,3164.95
Jet Airways,19/09/2023,Mumbai,Cochin,DEL → BOM → COK,21:00:00,21:00:00,3.28,non-stop,In-flight meal not included,5980.52
Vistara,20/09/2023,Banglore,Delhi,CCU → MAA → COK,22:00:00,22:00:00,8.03,non-stop,In-flight meal not included,5572.88
IndiGo,21/09/2023,Banglore,Cochin,BLR → DEL,23:00:00,23:00:00,8.43,1 stop,In-flight meal not included,6249.68
SpiceJet,22/09/2023,Kolkata,Cochin,BLR → DEL,0:00:00,0:00:00,5.46,3 stops,No info,5970.72
IndiGo,23/09/2023,Chennai,Hyderabad,CCU → MAA → COK,1:00:00,1:00:00,4.48,non-stop,No check-in baggage included,3750.32
SpiceJet,24/09/2023,Kolkata,New Delhi,BLR → DEL,2:00:00,2:00:00,5.05,1 stop,No check-in baggage included,8507.29
IndiGo,25/09/2023,Banglore,Kolkata,BLR → DEL,3:00:00,3:00:00,3.04,1 stop,No info,11792.8
Vistara,26/09/2023,Banglore,Cochin,BLR → DEL,4:00:00,4:00:00,9,1 stop,In-flight meal not included,10280.78
SpiceJet,27/09/2023,Delhi,Kolkata,BLR → DEL,5:00:00,5:00:00,5.06,1 stop,No check-in baggage included,11074.46
Jet Airways,28/09/2023,Banglore,Cochin,CCU → MAA → COK,6:00:00,6:00:00,8.94,1 stop,In-flight meal not included,3973.79
IndiGo,29/09/2023,Delhi,Delhi,DEL → BOM → COK,7:00:00,7:00:00,1.95,1 stop,No info,14417.89
IndiGo,30/09/2023,Chennai,Cochin,DEL → BOM → COK,8:00:00,8:00:00,9.89,1 stop,In-flight meal not included,13061.9
SpiceJet,01/10/2023,Kolkata,Hyderabad,BLR → DEL,9:00:00,9:00:00,4.99,1 stop,No check-in baggage included,12661.08
Jet Airways,02/10/2023,Kolkata,New Delhi,DEL → BOM → COK,10:00:00,10:00:00,1.43,1 stop,No check-in baggage included,12875.81
Jet Airways,03/10/2023,Delhi,Delhi,DEL → BOM → COK,11:00:00,11:00:00,1.34,2 stops,In-flight meal not included,14192.53
Vistara,04/10/2023,Kolkata,Cochin,BLR → DEL,12:00:00,12:00:00,7.72,non-stop,No info,9531.05
Jet Airways,05/10/2023,Banglore,Kolkata,BLR → DEL,13:00:00,13:00:00,6.93,2 stops,In-flight meal not included,5403.38
Jet Airways,06/10/2023,Mumbai,Delhi,DEL → BOM → COK,14:00:00,14:00:00,8.22,2 stops,No info,10401.4
Jet Airways,07/10/2023,Delhi,Delhi,CCU → MAA → COK,15:00:00,15:00:00,1.95,non-stop,In-flight meal not included,11914.58
Air India,08/10/2023,Kolkata,Cochin,BLR → DEL,16:00:00,16:00:00,1.32,1 stop,No check-in baggage included,11855.01
Vistara,09/10/2023,Delhi,Delhi,CCU → MAA → COK,17:00:00,17:00:00,5.58,1 stop,No info,9257.39
IndiGo,10/10/2023,Delhi,Kolkata,DEL → BOM → COK,18:00:00,18:00:00,4.49,non-stop,No info,3821.5
SpiceJet,11/10/2023,Mumbai,Delhi,BLR → DEL,19:00:00,19:00:00,5.16,1 stop,No info,7453.36
IndiGo,12/10/2023,Banglore,Kolkata,CCU → MAA → COK,20:00:00,20:00:00,9.92,non-stop,No check-in baggage included,14049.2
Vistara,13/10/2023,Delhi,Cochin,BLR → DEL,21:00:00,21:00:00,9.74,non-stop,In-flight meal not included,10013.39
SpiceJet,14/10/2023,Kolkata,New Delhi,DEL → BOM → COK,22:00:00,22:00:00,9.48,2 stops,No check-in baggage included,9459.98
Vistara,15/10/2023,Chennai,Delhi,CCU → MAA → COK,23:00:00,23:00:00,8.05,non-stop,No info,6226.24
Jet Airways,16/10/2023,Delhi,New Delhi,DEL → BOM → COK,0:00:00,0:00:00,4.19,2 stops,In-flight meal not included,7421.39
SpiceJet,17/10/2023,Delhi,Kolkata,DEL → BOM → COK,1:00:00,1:00:00,4.71,1 stop,No check-in baggage included,13744.15
Jet Airways,18/10/2023,Mumbai,Delhi,BLR → DEL,2:00:00,2:00:00,5.95,2 stops,No info,10997.56
IndiGo,19/10/2023,Banglore,Hyderabad,CCU → MAA → COK,3:00:00,3:00:00,8.47,1 stop,No info,12448.64
IndiGo,20/10/2023,Chennai,New Delhi,DEL → BOM → COK,4:00:00,4:00:00,1.62,non-stop,No check-in baggage included,8452.15
SpiceJet,21/10/2023,Kolkata,Delhi,DEL → BOM → COK,5:00:00,5:00:00,4.82,1 stop,No check-in baggage included,10562.97
SpiceJet,22/10/2023,Chennai,New Delhi,CCU → MAA → COK,6:00:00,6:00:00,1.74,non-stop,No check-in baggage included,5980.6
Vistara,23/10/2023,Kolkata,Delhi,DEL → BOM → COK,7:00:00,7:00:00,5.63,1 stop,No info,11465.53
Vistara,24/10/2023,Banglore,Cochin,DEL → BOM → COK,8:00:00,8:00:00,9.09,3 stops,No check-in baggage included,8131.22
Jet Airways,25/10/2023,Kolkata,New Delhi,CCU → MAA → COK,9:00:00,9:00:00,8.04,non-stop,No info,8310.55
SpiceJet,26/10/2023,Mumbai,Hyderabad,CCU → MAA → COK,10:00:00,10:00:00,3.05,1 stop,No check-in baggage included,10791.87
IndiGo,27/10/2023,Mumbai,Hyderabad,CCU → MAA → COK,11:00:00,11:00:00,9.78,2 stops,No info,14235.37
Vistara,28/10/2023,Mumbai,Kolkata,CCU → MAA → COK,12:00:00,12:00:00,7.01,2 stops,No info,3768.08
Vistara,29/10/2023,Mumbai,Delhi,BLR → DEL,13:00:00,13:00:00,1.09,1 stop,In-flight meal not included,12896.92
IndiGo,30/10/2023,Chennai,New Delhi,CCU → MAA → COK,14:00:00,14:00:00,3.3,non-stop,No check-in baggage included,6508.6
Vistara,31/10/2023,Banglore,Kolkata,BLR → DEL,15:00:00,15:00:00,3.35,1 stop,No check-in baggage included,8327.03
Jet Airways,01/11/2023,Kolkata,New Delhi,BLR → DEL,16:00:00,16:00:00,1.62,non-stop,No info,3262.96
SpiceJet,02/11/2023,Kolkata,Delhi,BLR → DEL,17:00:00,17:00:00,9.64,2 stops,No info,6612.55
IndiGo,03/11/2023,Mumbai,Hyderabad,DEL → BOM → COK,18:00:00,18:00:00,5.3,3 stops,No info,9031.57
SpiceJet,04/11/2023,Mumbai,Cochin,BLR → DEL,19:00:00,19:00:00,9.06,2 stops,In-flight meal not included,3674.11
Vistara,05/11/2023,Delhi,Hyderabad,BLR → DEL,20:00:00,20:00:00,3.9,2 stops,In-flight meal not included,8893.15
Vistara,06/11/2023,Banglore,Kolkata,DEL → BOM → COK,21:00:00,21:00:00,2.13,non-stop,No info,14125.33
IndiGo,07/11/2023,Chennai,Cochin,DEL → BOM → COK,22:00:00,22:00:00,5.27,2 stops,No check-in baggage included,4264.72
Jet Airways,08/11/2023,Kolkata,Kolkata,DEL → BOM → COK,23:00:00,23:00:00,2.03,2 stops,No check-in baggage included,12173.29
Air India,09/11/2023,Delhi,Delhi,CCU → MAA → COK,0:00:00,0:00:00,5.37,non-stop,In-flight meal not included,7916.05
IndiGo,10/11/2023,Delhi,Cochin,DEL → BOM → COK,1:00:00,1:00:00,9.28,2 stops,In-flight meal not included,10862.08
Air India,11/11/2023,Kolkata,Kolkata,DEL → BOM → COK,2:00:00,2:00:00,5.69,non-stop,No info,6122.84
Air India,12/11/2023,Chennai,Delhi,BLR → DEL,3:00:00,3:00:00,6.55,1 stop,No check-in baggage included,4913.91
Jet Airways,13/11/2023,Delhi,Hyderabad,DEL → BOM → COK,4:00:00,4:00:00,2.41,2 stops,No info,4925.55
Air India,14/11/2023,Delhi,Delhi,CCU → MAA → COK,5:00:00,5:00:00,1.39,1 stop,In-flight meal not included,3845.9
Air India,15/11/2023,Banglore,New Delhi,DEL → BOM → COK,6:00:00,6:00:00,2,non-stop,No check-in baggage included,5227.76
Jet Airways,16/11/2023,Chennai,Delhi,CCU → MAA → COK,7:00:00,7:00:00,6.39,1 stop,No check-in baggage included,10970.63
Air India,17/11/2023,Delhi,Delhi,DEL → BOM → COK,8:00:00,8:00:00,1.86,1 stop,In-flight meal not included,13580.29
Air India,18/11/2023,Chennai,New Delhi,DEL → BOM → COK,9:00:00,9:00:00,4.38,3 stops,No info,12769.51
Air India,19/11/2023,Kolkata,Kolkata,DEL → BOM → COK,10:00:00,10:00:00,5.95,1 stop,No info,11221.61
IndiGo,20/11/2023,Mumbai,Kolkata,DEL → BOM → COK,11:00:00,11:00:00,4.5,1 stop,No check-in baggage included,4325.18
IndiGo,21/11/2023,Delhi,Delhi,CCU → MAA → COK,12:00:00,12:00:00,2.47,2 stops,In-flight meal not included,6470.25
IndiGo,22/11/2023,Banglore,New Delhi,CCU → MAA → COK,13:00:00,13:00:00,3.46,1 stop,No check-in baggage included,6717.68
Jet Airways,23/11/2023,Kolkata,New Delhi,BLR → DEL,14:00:00,14:00:00,9.35,1 stop,In-flight meal not included,5999.48
Vistara,24/11/2023,Chennai,Hyderabad,CCU → MAA → COK,15:00:00,15:00:00,7.08,1 stop,No info,9180.07
Air India,25/11/2023,Kolkata,Kolkata,DEL → BOM → COK,16:00:00,16:00:00,5.46,2 stops,In-flight meal not included,9426.65
Air India,26/11/2023,Delhi,Cochin,BLR → DEL,17:00:00,17:00:00,1.11,1 stop,No info,7282.63
Jet Airways,27/11/2023,Chennai,Kolkata,BLR → DEL,18:00:00,18:00:00,9.93,1 stop,In-flight meal not included,7245.47
Air India,28/11/2023,Mumbai,Kolkata,BLR → DEL,19:00:00,19:00:00,7.04,non-stop,No check-in baggage included,12942.67
IndiGo,29/11/2023,Kolkata,Hyderabad,DEL → BOM → COK,20:00:00,20:00:00,3.85,non-stop,No info,12471.51
