SurveyDate,FormalEducation,ConvertedSalary,Hobby,Country,StackOverflowJobsRecommend,VersionControl,Age,Years Experience,Gender,RawSalary
2018-01-01,Professional degree (JD. MD.. etc.),95726,No,United States,No,Subversion,42,38,Other,"$55,000"
2018-01-02,Some college/university study without earning a degree,171564,Yes,United States,No,None,39,8,Other,"$40,000"
2018-01-03,Bachelor's degree (BA. BS. B.Eng.. etc.),145668,No,Germany,No,Mercurial,47,34,Female,"$55,000"
2018-01-04,Professional degree (JD. MD.. etc.),36102,Yes,Germany,No,Mercurial,37,12,Female,"$40,000"
2018-01-05,Professional degree (JD. MD.. etc.),148015,Yes,Canada,Maybe,Mercurial,38,14,Female,"$70,000"
2018-01-06,Some college/university study without earning a degree,56641,Yes,United States,Maybe,None,61,17,Prefer not to say,"$100,000"
2018-01-07,Bachelor's degree (BA. BS. B.Eng.. etc.),195656,Yes,Canada,No,Subversion,49,32,Female,"$55,000"
2018-01-08,Bachelor's degree (BA. BS. B.Eng.. etc.),193817,Yes,Germany,Maybe,Git,63,5,Other,"$40,000"
2018-01-09,Professional degree (JD. MD.. etc.),184165,No,Germany,Yes,Mercurial,38,26,Other,"$100,000"
2018-01-10,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),133746,Yes,United States,Yes,None,52,22,Male,"$40,000"
2018-01-11,Professional degree (JD. MD.. etc.),66631,Yes,Pakistan,Yes,None,49,26,Prefer not to say,"$100,000"
2018-01-12,Professional degree (JD. MD.. etc.),102991,No,India,No,Git,47,33,Male,"$100,000"
2018-01-13,Professional degree (JD. MD.. etc.),34014,Yes,Germany,Yes,Git,56,37,Other,"$40,000"
2018-01-14,Professional degree (JD. MD.. etc.),41093,No,Germany,Maybe,None,29,13,Male,"$55,000"
2018-01-15,Some college/university study without earning a degree,48070,No,Pakistan,No,Subversion,58,35,Other,"$55,000"
2018-01-16,Bachelor's degree (BA. BS. B.Eng.. etc.),65777,No,Pakistan,Maybe,Git,64,7,Male,"$70,000"
2018-01-17,Some college/university study without earning a degree,86958,Yes,Canada,Yes,None,35,34,Female,"$100,000"
2018-01-18,Some college/university study without earning a degree,112074,Yes,Canada,Yes,Git,38,18,Male,"$70,000"
2018-01-19,Some college/university study without earning a degree,40729,Yes,India,Yes,Subversion,30,29,Female,"$70,000"
2018-01-20,Professional degree (JD. MD.. etc.),188823,No,India,No,Mercurial,38,13,Female,"$40,000"
2018-01-21,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),135864,Yes,United States,Maybe,Git,25,19,Prefer not to say,"$40,000"
2018-01-22,Bachelor's degree (BA. BS. B.Eng.. etc.),160858,Yes,Canada,No,Subversion,63,24,Female,"$40,000"
2018-01-23,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),135510,Yes,Germany,No,None,57,39,Female,"$100,000"
2018-01-24,Some college/university study without earning a degree,84748,No,Canada,Yes,Git,63,23,Male,"$40,000"
2018-01-25,Some college/university study without earning a degree,35801,No,Germany,No,Git,24,13,Other,"$40,000"
2018-01-26,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),180262,Yes,Pakistan,No,None,40,25,Prefer not to say,"$100,000"
2018-01-27,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),59592,Yes,Canada,Yes,Mercurial,61,37,Female,"$100,000"
2018-01-28,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),40647,Yes,Pakistan,No,None,49,22,Prefer not to say,"$55,000"
2018-01-29,Some college/university study without earning a degree,169788,Yes,India,Yes,Git,28,21,Male,"$40,000"
2018-01-30,Some college/university study without earning a degree,140627,No,India,Yes,None,39,18,Female,"$40,000"
2018-01-31,Bachelor's degree (BA. BS. B.Eng.. etc.),100316,No,United States,Yes,Subversion,39,2,Male,"$40,000"
2018-02-01,Bachelor's degree (BA. BS. B.Eng.. etc.),32368,No,Canada,Yes,None,60,18,Prefer not to say,"$55,000"
2018-02-02,Some college/university study without earning a degree,107575,No,Pakistan,No,Git,42,8,Male,"$40,000"
2018-02-03,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),36655,Yes,Germany,Yes,None,39,27,Prefer not to say,"$55,000"
2018-02-04,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),100031,Yes,India,Yes,Mercurial,45,19,Male,"$70,000"
2018-02-05,Bachelor's degree (BA. BS. B.Eng.. etc.),117922,Yes,India,No,None,46,6,Prefer not to say,"$55,000"
2018-02-06,Some college/university study without earning a degree,154046,No,Germany,No,Mercurial,30,13,Other,"$70,000"
2018-02-07,Bachelor's degree (BA. BS. B.Eng.. etc.),174475,Yes,Pakistan,Maybe,Subversion,35,8,Male,"$40,000"
2018-02-08,Bachelor's degree (BA. BS. B.Eng.. etc.),62097,No,Pakistan,No,Mercurial,19,18,Male,"$70,000"
2018-02-09,Professional degree (JD. MD.. etc.),172038,No,Canada,No,None,46,13,Other,"$55,000"
2018-02-10,Professional degree (JD. MD.. etc.),154862,Yes,Canada,Maybe,Git,38,37,Other,"$100,000"
2018-02-11,Professional degree (JD. MD.. etc.),148834,Yes,United States,No,Mercurial,32,35,Male,"$70,000"
2018-02-12,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),123848,Yes,India,No,Subversion,44,39,Other,"$70,000"
2018-02-13,Some college/university study without earning a degree,82921,No,Canada,No,Mercurial,48,16,Female,"$40,000"
2018-02-14,Some college/university study without earning a degree,156141,Yes,Pakistan,No,Mercurial,32,29,Prefer not to say,"$55,000"
2018-02-15,Some college/university study without earning a degree,52677,No,Germany,Maybe,Mercurial,40,8,Prefer not to say,"$70,000"
2018-02-16,Some college/university study without earning a degree,85609,Yes,Pakistan,No,Subversion,41,32,Prefer not to say,"$70,000"
2018-02-17,Professional degree (JD. MD.. etc.),61024,No,India,No,None,61,24,Female,"$70,000"
2018-02-18,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),100313,No,Pakistan,Maybe,Mercurial,30,13,Other,"$70,000"
2018-02-19,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),157813,Yes,United States,Yes,Mercurial,39,10,Other,"$100,000"
2018-02-20,Professional degree (JD. MD.. etc.),125285,No,India,Maybe,Git,60,34,Male,"$55,000"
2018-02-21,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),176410,No,Germany,Yes,Subversion,54,13,Other,"$40,000"
2018-02-22,Professional degree (JD. MD.. etc.),143632,Yes,United States,Maybe,Mercurial,50,29,Male,"$40,000"
2018-02-23,Some college/university study without earning a degree,180580,No,India,Maybe,Subversion,20,3,Female,"$100,000"
2018-02-24,Professional degree (JD. MD.. etc.),33051,Yes,Germany,No,Mercurial,36,3,Prefer not to say,"$55,000"
2018-02-25,Some college/university study without earning a degree,144692,No,United States,Yes,None,40,27,Prefer not to say,"$70,000"
2018-02-26,Some college/university study without earning a degree,117235,Yes,United States,No,None,46,7,Prefer not to say,"$100,000"
2018-02-27,Bachelor's degree (BA. BS. B.Eng.. etc.),193165,Yes,India,Yes,Mercurial,47,1,Other,"$55,000"
2018-02-28,Professional degree (JD. MD.. etc.),103523,No,Canada,Maybe,None,56,21,Male,"$70,000"
2018-03-01,Bachelor's degree (BA. BS. B.Eng.. etc.),124476,No,United States,Maybe,Mercurial,61,15,Male,"$100,000"
2018-03-02,Professional degree (JD. MD.. etc.),47019,No,United States,Yes,None,64,28,Female,"$55,000"
2018-03-03,Professional degree (JD. MD.. etc.),113613,No,Germany,No,Git,42,29,Other,"$40,000"
2018-03-04,Bachelor's degree (BA. BS. B.Eng.. etc.),116672,No,Pakistan,No,Git,54,11,Female,"$40,000"
2018-03-05,Bachelor's degree (BA. BS. B.Eng.. etc.),103847,Yes,India,No,Git,64,34,Male,"$55,000"
2018-03-06,Professional degree (JD. MD.. etc.),112750,No,India,No,Subversion,25,10,Male,"$40,000"
2018-03-07,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),58251,Yes,Canada,Maybe,Subversion,59,20,Prefer not to say,"$55,000"
2018-03-08,Some college/university study without earning a degree,133481,Yes,Canada,Maybe,Git,33,20,Other,"$70,000"
2018-03-09,Bachelor's degree (BA. BS. B.Eng.. etc.),142566,No,India,Maybe,Subversion,25,4,Male,"$55,000"
2018-03-10,Some college/university study without earning a degree,55945,Yes,Canada,Maybe,None,18,19,Prefer not to say,"$70,000"
2018-03-11,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),120852,Yes,Germany,Maybe,Mercurial,61,36,Other,"$100,000"
2018-03-12,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),62217,Yes,India,No,Mercurial,22,2,Female,"$55,000"
2018-03-13,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),38308,Yes,Canada,No,Mercurial,20,32,Other,"$100,000"
2018-03-14,Bachelor's degree (BA. BS. B.Eng.. etc.),35949,No,India,No,Git,18,8,Other,"$40,000"
2018-03-15,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),162222,Yes,Pakistan,No,Subversion,21,8,Male,"$70,000"
2018-03-16,Bachelor's degree (BA. BS. B.Eng.. etc.),130235,No,United States,Maybe,None,57,3,Male,"$55,000"
2018-03-17,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),104740,No,India,Maybe,None,52,34,Other,"$100,000"
2018-03-18,Some college/university study without earning a degree,146352,Yes,United States,Maybe,Git,49,16,Male,"$70,000"
2018-03-19,Some college/university study without earning a degree,96617,No,Canada,Yes,None,59,33,Male,"$70,000"
2018-03-20,Professional degree (JD. MD.. etc.),46896,No,United States,No,None,51,23,Male,"$40,000"
2018-03-21,Some college/university study without earning a degree,160798,No,India,No,None,60,31,Prefer not to say,"$40,000"
2018-03-22,Professional degree (JD. MD.. etc.),168877,Yes,Pakistan,Maybe,None,42,0,Prefer not to say,"$70,000"
2018-03-23,Some college/university study without earning a degree,35237,No,Canada,No,Subversion,27,7,Other,"$70,000"
2018-03-24,Bachelor's degree (BA. BS. B.Eng.. etc.),50056,No,India,No,None,38,22,Male,"$55,000"
2018-03-25,Some college/university study without earning a degree,144548,No,Canada,Maybe,Mercurial,63,39,Prefer not to say,"$70,000"
2018-03-26,Professional degree (JD. MD.. etc.),141488,Yes,Germany,Yes,Git,56,11,Other,"$55,000"
2018-03-27,Professional degree (JD. MD.. etc.),164415,No,United States,Yes,Subversion,44,11,Male,"$70,000"
2018-03-28,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),174572,Yes,Germany,Yes,None,44,14,Female,"$40,000"
2018-03-29,Bachelor's degree (BA. BS. B.Eng.. etc.),59375,Yes,India,Maybe,Subversion,19,18,Male,"$55,000"
2018-03-30,Some college/university study without earning a degree,170734,Yes,Pakistan,No,None,58,25,Male,"$100,000"
2018-03-31,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),46964,Yes,Canada,Maybe,Mercurial,30,28,Prefer not to say,"$40,000"
2018-04-01,Some college/university study without earning a degree,143429,Yes,United States,Maybe,Git,26,21,Other,"$55,000"
2018-04-02,Some college/university study without earning a degree,97215,Yes,Canada,No,None,53,39,Other,"$55,000"
2018-04-03,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),99042,No,India,Yes,None,39,20,Prefer not to say,"$100,000"
2018-04-04,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),174356,Yes,Canada,Yes,None,59,37,Male,"$55,000"
2018-04-05,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),123468,No,United States,Maybe,None,43,19,Female,"$70,000"
2018-04-06,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),39435,No,India,Yes,Git,29,28,Male,"$100,000"
2018-04-07,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),108832,Yes,Canada,Maybe,Git,34,3,Male,"$40,000"
2018-04-08,Some college/university study without earning a degree,81293,No,Pakistan,Maybe,Mercurial,31,6,Female,"$40,000"
2018-04-09,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),108781,No,India,No,Git,31,27,Prefer not to say,"$70,000"
2018-04-10,Bachelor's degree (BA. BS. B.Eng.. etc.),190196,No,India,No,None,51,27,Other,"$40,000"
2018-04-11,Professional degree (JD. MD.. etc.),73919,No,Pakistan,No,Mercurial,37,3,Prefer not to say,"$55,000"
2018-04-12,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),196319,Yes,Germany,Maybe,Mercurial,28,21,Prefer not to say,"$55,000"
2018-04-13,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),151172,No,United States,No,Mercurial,33,11,Male,"$70,000"
2018-04-14,Some college/university study without earning a degree,124758,Yes,Germany,Yes,None,48,2,Other,"$40,000"
2018-04-15,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),86573,No,Canada,Yes,Subversion,23,21,Other,"$40,000"
2018-04-16,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),89101,No,Pakistan,Maybe,None,36,1,Prefer not to say,"$70,000"
2018-04-17,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),56646,Yes,Germany,Maybe,Git,54,23,Female,"$100,000"
2018-04-18,Some college/university study without earning a degree,134185,No,India,No,Git,21,33,Prefer not to say,"$40,000"
2018-04-19,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),53049,No,Canada,Maybe,None,64,26,Female,"$100,000"
2018-04-20,Professional degree (JD. MD.. etc.),128116,No,Canada,Maybe,None,21,0,Other,"$40,000"
2018-04-21,Some college/university study without earning a degree,127379,Yes,Germany,Yes,Mercurial,37,7,Prefer not to say,"$40,000"
2018-04-22,Professional degree (JD. MD.. etc.),98385,No,Germany,Yes,None,27,22,Male,"$40,000"
2018-04-23,Some college/university study without earning a degree,156131,Yes,Pakistan,No,Mercurial,41,37,Prefer not to say,"$40,000"
2018-04-24,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),53289,No,United States,Maybe,Git,52,5,Other,"$55,000"
2018-04-25,Professional degree (JD. MD.. etc.),140226,Yes,Germany,Maybe,Mercurial,43,21,Male,"$100,000"
2018-04-26,Some college/university study without earning a degree,130793,Yes,Germany,Yes,None,54,24,Male,"$100,000"
2018-04-27,Bachelor's degree (BA. BS. B.Eng.. etc.),39823,No,India,Maybe,Git,55,17,Female,"$40,000"
2018-04-28,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),71975,No,Canada,Yes,Subversion,38,16,Male,"$40,000"
2018-04-29,Some college/university study without earning a degree,39540,Yes,United States,No,Mercurial,57,11,Male,"$100,000"
2018-04-30,Bachelor's degree (BA. BS. B.Eng.. etc.),46364,Yes,India,Yes,Git,56,5,Prefer not to say,"$55,000"
2018-05-01,Some college/university study without earning a degree,165683,No,Pakistan,Maybe,Mercurial,38,25,Other,"$70,000"
2018-05-02,Bachelor's degree (BA. BS. B.Eng.. etc.),57663,Yes,Pakistan,No,Git,27,26,Female,"$70,000"
2018-05-03,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),81991,No,Germany,Yes,Git,55,7,Prefer not to say,"$100,000"
2018-05-04,Professional degree (JD. MD.. etc.),134182,No,Germany,Yes,Mercurial,63,18,Male,"$40,000"
2018-05-05,Bachelor's degree (BA. BS. B.Eng.. etc.),192049,No,Pakistan,No,Subversion,21,0,Male,"$40,000"
2018-05-06,Some college/university study without earning a degree,124704,No,Germany,No,Git,62,28,Female,"$55,000"
2018-05-07,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),79115,Yes,United States,Yes,Git,37,34,Other,"$70,000"
2018-05-08,Bachelor's degree (BA. BS. B.Eng.. etc.),121007,No,Germany,Maybe,Git,34,39,Female,"$55,000"
2018-05-09,Some college/university study without earning a degree,179143,Yes,Canada,Yes,Subversion,24,13,Prefer not to say,"$70,000"
2018-05-10,Some college/university study without earning a degree,41938,No,Germany,No,Subversion,21,34,Female,"$100,000"
2018-05-11,Some college/university study without earning a degree,196267,Yes,India,Yes,None,46,19,Male,"$70,000"
2018-05-12,Bachelor's degree (BA. BS. B.Eng.. etc.),121680,No,United States,No,Mercurial,31,12,Prefer not to say,"$55,000"
2018-05-13,Bachelor's degree (BA. BS. B.Eng.. etc.),34000,Yes,India,No,Subversion,20,37,Male,"$55,000"
2018-05-14,Bachelor's degree (BA. BS. B.Eng.. etc.),131042,Yes,India,Maybe,Mercurial,41,7,Other,"$55,000"
2018-05-15,Professional degree (JD. MD.. etc.),123610,No,Canada,No,None,54,19,Male,"$100,000"
2018-05-16,Bachelor's degree (BA. BS. B.Eng.. etc.),133691,No,United States,No,Mercurial,33,32,Male,"$70,000"
2018-05-17,Bachelor's degree (BA. BS. B.Eng.. etc.),68304,No,United States,Maybe,Subversion,21,25,Female,"$70,000"
2018-05-18,Bachelor's degree (BA. BS. B.Eng.. etc.),99449,No,United States,No,Mercurial,41,38,Male,"$55,000"
2018-05-19,Professional degree (JD. MD.. etc.),112986,Yes,United States,Maybe,Subversion,51,20,Prefer not to say,"$70,000"
2018-05-20,Bachelor's degree (BA. BS. B.Eng.. etc.),181836,No,United States,Maybe,Mercurial,47,8,Prefer not to say,"$40,000"
2018-05-21,Some college/university study without earning a degree,138940,Yes,Canada,No,Subversion,35,23,Other,"$40,000"
2018-05-22,Bachelor's degree (BA. BS. B.Eng.. etc.),68494,Yes,Germany,No,Subversion,36,36,Prefer not to say,"$40,000"
2018-05-23,Some college/university study without earning a degree,33373,No,India,Yes,Mercurial,48,16,Female,"$70,000"
2018-05-24,Some college/university study without earning a degree,173233,Yes,United States,Maybe,None,36,23,Other,"$100,000"
2018-05-25,Some college/university study without earning a degree,127532,Yes,Germany,Yes,Git,63,20,Prefer not to say,"$100,000"
2018-05-26,Professional degree (JD. MD.. etc.),122658,Yes,Germany,No,None,36,38,Female,"$100,000"
2018-05-27,Professional degree (JD. MD.. etc.),153633,Yes,India,Yes,Mercurial,39,38,Prefer not to say,"$100,000"
2018-05-28,Professional degree (JD. MD.. etc.),130386,No,Canada,Maybe,None,41,12,Prefer not to say,"$40,000"
2018-05-29,Bachelor's degree (BA. BS. B.Eng.. etc.),57350,No,Pakistan,Yes,Subversion,62,10,Male,"$40,000"
2018-05-30,Some college/university study without earning a degree,123008,No,Pakistan,Maybe,Git,29,18,Prefer not to say,"$55,000"
2018-05-31,Professional degree (JD. MD.. etc.),124297,No,Germany,No,Mercurial,47,10,Prefer not to say,"$70,000"
2018-06-01,Professional degree (JD. MD.. etc.),55351,Yes,India,No,Mercurial,55,12,Female,"$70,000"
2018-06-02,Bachelor's degree (BA. BS. B.Eng.. etc.),118668,Yes,Pakistan,Maybe,Mercurial,48,0,Female,"$100,000"
2018-06-03,Professional degree (JD. MD.. etc.),144585,No,Germany,No,Git,53,39,Male,"$40,000"
2018-06-04,Bachelor's degree (BA. BS. B.Eng.. etc.),176377,No,Canada,No,Subversion,36,18,Prefer not to say,"$100,000"
2018-06-05,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),105353,No,Pakistan,No,Mercurial,62,11,Male,"$55,000"
2018-06-06,Professional degree (JD. MD.. etc.),95953,Yes,Germany,No,None,53,7,Prefer not to say,"$70,000"
2018-06-07,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),87458,No,Germany,Maybe,Mercurial,47,7,Other,"$70,000"
2018-06-08,Bachelor's degree (BA. BS. B.Eng.. etc.),50358,No,United States,Yes,Mercurial,50,11,Other,"$100,000"
2018-06-09,Some college/university study without earning a degree,33267,No,Canada,Yes,Mercurial,35,32,Male,"$55,000"
2018-06-10,Professional degree (JD. MD.. etc.),112745,Yes,United States,No,Mercurial,45,25,Male,"$70,000"
2018-06-11,Bachelor's degree (BA. BS. B.Eng.. etc.),119588,Yes,India,Yes,Subversion,64,38,Male,"$55,000"
2018-06-12,Some college/university study without earning a degree,68513,Yes,United States,Yes,None,28,27,Female,"$55,000"
2018-06-13,Some college/university study without earning a degree,187164,Yes,United States,No,Subversion,62,4,Female,"$100,000"
2018-06-14,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),41338,Yes,Pakistan,No,None,50,7,Female,"$40,000"
