SurveyDate,FormalEducation,ConvertedSalary,Hobby,Country,StackOverflowJobsRecommend,VersionControl,Age,Years Experience,Gender,RawSalary
2018-06-15,Bachelor's degree (BA. BS. B.Eng.. etc.),161484,Yes,Germany,Yes,Mercurial,34,24,Male,"$100,000"
2018-06-16,Some college/university study without earning a degree,37543,Yes,Canada,Maybe,Git,23,26,Prefer not to say,"$40,000"
2018-06-17,Professional degree (JD. MD.. etc.),135891,Yes,United States,No,Subversion,21,22,Other,"$55,000"
2018-06-18,Professional degree (JD. MD.. etc.),194568,No,Canada,Maybe,Git,37,29,Male,"$40,000"
2018-06-19,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),90692,No,United States,Yes,Subversion,64,22,Female,"$55,000"
2018-06-20,Some college/university study without earning a degree,74425,Yes,India,No,Mercurial,44,19,Female,"$70,000"
2018-06-21,Bachelor's degree (BA. BS. B.Eng.. etc.),68756,Yes,United States,Maybe,Subversion,32,17,Male,"$70,000"
2018-06-22,Professional degree (JD. MD.. etc.),48888,No,Pakistan,No,Mercurial,23,17,Male,"$70,000"
2018-06-23,Some college/university study without earning a degree,196807,Yes,Germany,Yes,Subversion,64,1,Female,"$100,000"
2018-06-24,Some college/university study without earning a degree,77295,Yes,India,Maybe,Mercurial,31,3,Prefer not to say,"$100,000"
2018-06-25,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),144352,Yes,United States,Yes,Mercurial,28,29,Female,"$55,000"
2018-06-26,Professional degree (JD. MD.. etc.),113042,No,Canada,Yes,None,56,32,Female,"$70,000"
2018-06-27,Professional degree (JD. MD.. etc.),115999,No,India,No,Mercurial,26,35,Male,"$100,000"
2018-06-28,Bachelor's degree (BA. BS. B.Eng.. etc.),47955,No,India,Maybe,None,43,17,Prefer not to say,"$70,000"
2018-06-29,Professional degree (JD. MD.. etc.),67841,No,United States,Yes,Mercurial,33,36,Female,"$100,000"
2018-06-30,Bachelor's degree (BA. BS. B.Eng.. etc.),100640,No,India,Yes,Git,22,18,Female,"$40,000"
2018-07-01,Professional degree (JD. MD.. etc.),195983,Yes,Canada,Maybe,Mercurial,27,27,Other,"$40,000"
2018-07-02,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),168429,No,India,Yes,Git,20,39,Male,"$70,000"
2018-07-03,Professional degree (JD. MD.. etc.),193551,Yes,Canada,Yes,Git,30,19,Other,"$55,000"
2018-07-04,Bachelor's degree (BA. BS. B.Eng.. etc.),91476,Yes,United States,Maybe,Mercurial,60,32,Other,"$100,000"
2018-07-05,Bachelor's degree (BA. BS. B.Eng.. etc.),74811,No,Germany,Maybe,Git,47,11,Female,"$100,000"
2018-07-06,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),197280,No,India,Maybe,None,62,14,Male,"$40,000"
2018-07-07,Professional degree (JD. MD.. etc.),181222,Yes,Germany,Maybe,Subversion,23,38,Prefer not to say,"$40,000"
2018-07-08,Professional degree (JD. MD.. etc.),101180,Yes,Canada,No,Mercurial,34,1,Female,"$55,000"
2018-07-09,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),142856,Yes,India,Maybe,Git,62,28,Prefer not to say,"$55,000"
2018-07-10,Professional degree (JD. MD.. etc.),98450,No,Pakistan,No,Mercurial,36,9,Prefer not to say,"$55,000"
2018-07-11,Professional degree (JD. MD.. etc.),182424,No,Germany,No,None,59,1,Male,"$70,000"
2018-07-12,Bachelor's degree (BA. BS. B.Eng.. etc.),141888,No,India,No,Mercurial,52,10,Other,"$40,000"
2018-07-13,Professional degree (JD. MD.. etc.),140448,No,Germany,Yes,Mercurial,63,12,Male,"$70,000"
2018-07-14,Professional degree (JD. MD.. etc.),44397,No,India,No,Git,43,9,Prefer not to say,"$40,000"
2018-07-15,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),161800,Yes,United States,No,None,22,13,Female,"$40,000"
2018-07-16,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),149180,No,Germany,Yes,Subversion,46,17,Prefer not to say,"$100,000"
2018-07-17,Some college/university study without earning a degree,96234,Yes,Pakistan,Yes,Subversion,54,8,Female,"$40,000"
2018-07-18,Bachelor's degree (BA. BS. B.Eng.. etc.),69954,Yes,Pakistan,Yes,Git,37,38,Female,"$40,000"
2018-07-19,Professional degree (JD. MD.. etc.),109459,Yes,Canada,Maybe,Mercurial,38,27,Male,"$70,000"
2018-07-20,Professional degree (JD. MD.. etc.),177851,No,India,Yes,Git,27,2,Prefer not to say,"$40,000"
2018-07-21,Some college/university study without earning a degree,185538,No,Germany,Yes,Git,22,19,Other,"$70,000"
2018-07-22,Professional degree (JD. MD.. etc.),198011,No,Canada,No,Git,53,5,Prefer not to say,"$55,000"
2018-07-23,Bachelor's degree (BA. BS. B.Eng.. etc.),196342,Yes,Germany,Yes,Mercurial,23,26,Prefer not to say,"$40,000"
2018-07-24,Some college/university study without earning a degree,89163,Yes,India,Maybe,None,43,1,Other,"$40,000"
2018-07-25,Bachelor's degree (BA. BS. B.Eng.. etc.),81934,Yes,Pakistan,Yes,Git,21,28,Male,"$70,000"
2018-07-26,Some college/university study without earning a degree,193379,Yes,United States,Maybe,Mercurial,56,37,Prefer not to say,"$55,000"
2018-07-27,Some college/university study without earning a degree,84098,Yes,Pakistan,Yes,None,56,2,Prefer not to say,"$100,000"
2018-07-28,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),35486,Yes,Canada,Yes,Git,52,15,Female,"$55,000"
2018-07-29,Bachelor's degree (BA. BS. B.Eng.. etc.),169407,No,United States,Yes,Subversion,18,29,Prefer not to say,"$70,000"
2018-07-30,Professional degree (JD. MD.. etc.),116900,No,Canada,Yes,None,41,39,Other,"$55,000"
2018-07-31,Professional degree (JD. MD.. etc.),156020,No,India,Maybe,Git,53,1,Female,"$70,000"
2018-08-01,Bachelor's degree (BA. BS. B.Eng.. etc.),132795,No,United States,Maybe,None,23,16,Male,"$70,000"
2018-08-02,Professional degree (JD. MD.. etc.),172202,Yes,Canada,No,None,58,11,Female,"$100,000"
2018-08-03,Professional degree (JD. MD.. etc.),117508,Yes,India,Maybe,None,63,34,Other,"$40,000"
2018-08-04,Bachelor's degree (BA. BS. B.Eng.. etc.),148324,No,Pakistan,Yes,None,61,0,Other,"$70,000"
2018-08-05,Some college/university study without earning a degree,90566,Yes,India,No,None,48,14,Female,"$70,000"
2018-08-06,Bachelor's degree (BA. BS. B.Eng.. etc.),57192,No,Germany,No,None,37,25,Male,"$100,000"
2018-08-07,Some college/university study without earning a degree,31062,No,India,No,Git,41,36,Female,"$70,000"
2018-08-08,Professional degree (JD. MD.. etc.),114076,No,India,Yes,Subversion,42,20,Male,"$40,000"
2018-08-09,Professional degree (JD. MD.. etc.),119780,Yes,Germany,Maybe,Mercurial,53,30,Female,"$100,000"
2018-08-10,Professional degree (JD. MD.. etc.),182617,No,Canada,Yes,None,38,24,Other,"$40,000"
2018-08-11,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),51689,No,Canada,No,Mercurial,47,22,Prefer not to say,"$40,000"
2018-08-12,Some college/university study without earning a degree,41174,No,India,Yes,Git,41,23,Prefer not to say,"$100,000"
2018-08-13,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),118461,Yes,Germany,Yes,None,61,37,Male,"$70,000"
2018-08-14,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),156174,Yes,Germany,Maybe,Subversion,59,27,Male,"$40,000"
2018-08-15,Bachelor's degree (BA. BS. B.Eng.. etc.),133033,No,Pakistan,Maybe,Mercurial,47,20,Male,"$40,000"
2018-08-16,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),39348,Yes,Canada,No,None,39,17,Other,"$40,000"
2018-08-17,Bachelor's degree (BA. BS. B.Eng.. etc.),184786,Yes,United States,Yes,Git,45,35,Female,"$40,000"
2018-08-18,Bachelor's degree (BA. BS. B.Eng.. etc.),68102,Yes,Canada,Yes,Subversion,24,34,Other,"$100,000"
2018-08-19,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),104460,Yes,Canada,Maybe,Mercurial,52,8,Prefer not to say,"$100,000"
2018-08-20,Some college/university study without earning a degree,132634,Yes,Pakistan,Yes,Mercurial,45,37,Male,"$55,000"
2018-08-21,Some college/university study without earning a degree,119930,Yes,United States,Yes,None,31,29,Female,"$55,000"
2018-08-22,Some college/university study without earning a degree,36801,Yes,Pakistan,Yes,Subversion,27,33,Prefer not to say,"$40,000"
2018-08-23,Some college/university study without earning a degree,133150,Yes,United States,Maybe,Subversion,33,31,Prefer not to say,"$70,000"
2018-08-24,Some college/university study without earning a degree,184697,Yes,India,No,Subversion,33,2,Prefer not to say,"$40,000"
2018-08-25,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),31542,Yes,United States,No,Subversion,48,2,Other,"$70,000"
2018-08-26,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),51677,No,Pakistan,Yes,Git,59,27,Male,"$40,000"
2018-08-27,Professional degree (JD. MD.. etc.),69081,No,Canada,No,Subversion,42,14,Prefer not to say,"$55,000"
2018-08-28,Some college/university study without earning a degree,123105,Yes,United States,Maybe,Mercurial,30,22,Male,"$55,000"
2018-08-29,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),49065,No,United States,Maybe,Mercurial,23,39,Other,"$70,000"
2018-08-30,Professional degree (JD. MD.. etc.),118092,No,Germany,No,Git,61,10,Prefer not to say,"$40,000"
2018-08-31,Some college/university study without earning a degree,84693,Yes,Canada,No,Mercurial,26,31,Other,"$70,000"
2018-09-01,Bachelor's degree (BA. BS. B.Eng.. etc.),56962,Yes,India,Yes,Mercurial,62,35,Other,"$55,000"
2018-09-02,Professional degree (JD. MD.. etc.),58295,Yes,Pakistan,No,Subversion,53,32,Male,"$40,000"
2018-09-03,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),43807,No,India,Yes,Mercurial,60,23,Prefer not to say,"$40,000"
2018-09-04,Bachelor's degree (BA. BS. B.Eng.. etc.),187504,No,Canada,Yes,Git,37,38,Other,"$70,000"
2018-09-05,Bachelor's degree (BA. BS. B.Eng.. etc.),198152,Yes,United States,Maybe,Subversion,35,33,Prefer not to say,"$100,000"
2018-09-06,Bachelor's degree (BA. BS. B.Eng.. etc.),162396,Yes,United States,Maybe,None,60,27,Male,"$70,000"
2018-09-07,Professional degree (JD. MD.. etc.),121267,Yes,Canada,Maybe,Subversion,38,36,Other,"$55,000"
2018-09-08,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),196981,No,United States,Maybe,Git,21,6,Male,"$55,000"
2018-09-09,Bachelor's degree (BA. BS. B.Eng.. etc.),49870,No,United States,No,Subversion,50,3,Prefer not to say,"$55,000"
2018-09-10,Some college/university study without earning a degree,195650,No,United States,Maybe,Subversion,44,36,Prefer not to say,"$55,000"
2018-09-11,Bachelor's degree (BA. BS. B.Eng.. etc.),56790,No,Pakistan,No,Git,24,0,Male,"$55,000"
2018-09-12,Bachelor's degree (BA. BS. B.Eng.. etc.),148874,Yes,Pakistan,Maybe,Subversion,23,0,Female,"$100,000"
2018-09-13,Professional degree (JD. MD.. etc.),55289,Yes,Germany,No,Git,32,19,Other,"$40,000"
2018-09-14,Professional degree (JD. MD.. etc.),45485,Yes,India,Yes,Git,35,18,Prefer not to say,"$70,000"
2018-09-15,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),74482,Yes,Canada,No,None,49,28,Prefer not to say,"$70,000"
2018-09-16,Some college/university study without earning a degree,116188,No,Canada,No,Mercurial,28,9,Other,"$55,000"
2018-09-17,Professional degree (JD. MD.. etc.),34748,No,Canada,Maybe,Mercurial,37,17,Male,"$70,000"
2018-09-18,Bachelor's degree (BA. BS. B.Eng.. etc.),170507,Yes,Germany,No,Subversion,41,27,Male,"$55,000"
2018-09-19,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),33709,Yes,Pakistan,Yes,Subversion,32,34,Male,"$100,000"
2018-09-20,Bachelor's degree (BA. BS. B.Eng.. etc.),153961,No,Germany,Yes,None,24,30,Female,"$100,000"
2018-09-21,Bachelor's degree (BA. BS. B.Eng.. etc.),60355,Yes,Canada,Maybe,None,38,26,Female,"$40,000"
2018-09-22,Professional degree (JD. MD.. etc.),174188,No,India,Yes,None,59,10,Prefer not to say,"$100,000"
2018-09-23,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),186542,Yes,United States,No,Git,43,37,Male,"$100,000"
2018-09-24,Some college/university study without earning a degree,72918,Yes,Pakistan,Yes,None,61,4,Other,"$40,000"
2018-09-25,Some college/university study without earning a degree,82224,Yes,Pakistan,Maybe,None,31,7,Prefer not to say,"$70,000"
2018-09-26,Professional degree (JD. MD.. etc.),69298,Yes,Germany,No,Subversion,54,33,Other,"$55,000"
2018-09-27,Professional degree (JD. MD.. etc.),110219,Yes,Pakistan,Maybe,None,38,11,Prefer not to say,"$55,000"
2018-09-28,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),91629,Yes,Canada,No,Git,35,37,Female,"$70,000"
2018-09-29,Some college/university study without earning a degree,96040,Yes,Canada,Yes,Git,22,0,Prefer not to say,"$40,000"
2018-09-30,Some college/university study without earning a degree,58016,No,Germany,Maybe,Subversion,20,30,Female,"$70,000"
2018-10-01,Some college/university study without earning a degree,53960,No,Canada,Maybe,None,40,3,Prefer not to say,"$100,000"
2018-10-02,Bachelor's degree (BA. BS. B.Eng.. etc.),63591,No,India,No,None,43,4,Male,"$40,000"
2018-10-03,Some college/university study without earning a degree,133333,No,Germany,Maybe,Git,54,29,Other,"$40,000"
2018-10-04,Bachelor's degree (BA. BS. B.Eng.. etc.),144821,No,India,No,None,41,23,Male,"$40,000"
2018-10-05,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),66395,Yes,United States,No,None,36,2,Prefer not to say,"$55,000"
2018-10-06,Bachelor's degree (BA. BS. B.Eng.. etc.),159695,Yes,India,No,None,42,10,Prefer not to say,"$70,000"
2018-10-07,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),183772,No,United States,No,Mercurial,38,3,Prefer not to say,"$40,000"
2018-10-08,Some college/university study without earning a degree,64620,Yes,United States,Yes,Subversion,29,25,Female,"$40,000"
2018-10-09,Some college/university study without earning a degree,158148,No,India,No,Mercurial,58,26,Other,"$40,000"
2018-10-10,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),50559,No,Germany,Maybe,Subversion,50,26,Other,"$70,000"
2018-10-11,Professional degree (JD. MD.. etc.),123396,Yes,Canada,Yes,Git,21,5,Prefer not to say,"$55,000"
2018-10-12,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),51732,Yes,Canada,Maybe,None,59,14,Prefer not to say,"$100,000"
2018-10-13,Professional degree (JD. MD.. etc.),121362,Yes,United States,Yes,Subversion,24,29,Female,"$55,000"
2018-10-14,Bachelor's degree (BA. BS. B.Eng.. etc.),191426,No,United States,No,Mercurial,39,36,Male,"$40,000"
2018-10-15,Bachelor's degree (BA. BS. B.Eng.. etc.),43843,Yes,Germany,Yes,None,50,36,Male,"$55,000"
2018-10-16,Bachelor's degree (BA. BS. B.Eng.. etc.),144065,No,Pakistan,Yes,Git,34,36,Other,"$55,000"
2018-10-17,Some college/university study without earning a degree,101726,No,India,Maybe,Subversion,41,34,Female,"$100,000"
2018-10-18,Bachelor's degree (BA. BS. B.Eng.. etc.),47640,No,United States,Maybe,Subversion,51,22,Prefer not to say,"$70,000"
2018-10-19,Professional degree (JD. MD.. etc.),82528,Yes,Canada,No,Subversion,45,5,Other,"$70,000"
2018-10-20,Bachelor's degree (BA. BS. B.Eng.. etc.),68413,Yes,Germany,Yes,None,60,3,Female,"$55,000"
2018-10-21,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),82638,No,India,Yes,Mercurial,58,17,Male,"$55,000"
2018-10-22,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),140133,Yes,Germany,Yes,Mercurial,56,8,Female,"$70,000"
2018-10-23,Some college/university study without earning a degree,136357,Yes,India,No,Subversion,39,28,Male,"$70,000"
2018-10-24,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),180159,Yes,India,No,Git,34,12,Female,"$100,000"
2018-10-25,Professional degree (JD. MD.. etc.),185576,No,United States,No,Git,51,16,Other,"$40,000"
2018-10-26,Bachelor's degree (BA. BS. B.Eng.. etc.),168186,No,Germany,No,Mercurial,23,31,Male,"$55,000"
2018-10-27,Some college/university study without earning a degree,108859,Yes,Germany,No,Git,63,21,Other,"$70,000"
2018-10-28,Bachelor's degree (BA. BS. B.Eng.. etc.),129657,No,Canada,Maybe,Mercurial,23,3,Other,"$55,000"
2018-10-29,Bachelor's degree (BA. BS. B.Eng.. etc.),172047,Yes,Canada,Yes,Subversion,51,4,Male,"$55,000"
2018-10-30,Professional degree (JD. MD.. etc.),41023,Yes,United States,Yes,Mercurial,18,36,Male,"$70,000"
2018-10-31,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),51447,Yes,United States,Yes,Mercurial,27,12,Prefer not to say,"$100,000"
2018-11-01,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),155899,Yes,Pakistan,Yes,Subversion,38,33,Prefer not to say,"$55,000"
2018-11-02,Bachelor's degree (BA. BS. B.Eng.. etc.),53959,No,Canada,Yes,Git,22,21,Prefer not to say,"$100,000"
2018-11-03,Some college/university study without earning a degree,96203,No,India,Yes,Mercurial,19,22,Other,"$70,000"
2018-11-04,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),149156,No,Germany,Yes,Mercurial,39,2,Other,"$40,000"
2018-11-05,Some college/university study without earning a degree,190775,Yes,United States,Yes,Subversion,19,33,Prefer not to say,"$40,000"
2018-11-06,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),39337,Yes,Germany,Maybe,Git,27,31,Other,"$55,000"
2018-11-07,Some college/university study without earning a degree,76427,Yes,Germany,Yes,Mercurial,51,20,Other,"$70,000"
2018-11-08,Professional degree (JD. MD.. etc.),91529,No,Pakistan,Maybe,Subversion,33,20,Male,"$100,000"
2018-11-09,Some college/university study without earning a degree,132023,Yes,Canada,No,Mercurial,56,10,Male,"$55,000"
2018-11-10,Professional degree (JD. MD.. etc.),114665,No,United States,Yes,None,39,38,Other,"$70,000"
2018-11-11,Professional degree (JD. MD.. etc.),135787,No,Germany,No,Subversion,29,3,Prefer not to say,"$70,000"
2018-11-12,Some college/university study without earning a degree,192993,No,United States,No,Git,41,0,Female,"$100,000"
2018-11-13,Professional degree (JD. MD.. etc.),63307,No,India,No,Git,64,27,Prefer not to say,"$55,000"
2018-11-14,Bachelor's degree (BA. BS. B.Eng.. etc.),188427,No,Pakistan,Maybe,Git,57,23,Female,"$70,000"
2018-11-15,Professional degree (JD. MD.. etc.),157016,No,India,No,Git,55,34,Prefer not to say,"$70,000"
2018-11-16,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),34835,Yes,United States,No,Mercurial,27,12,Male,"$70,000"
2018-11-17,Some college/university study without earning a degree,50159,Yes,United States,No,Mercurial,52,33,Other,"$100,000"
2018-11-18,Bachelor's degree (BA. BS. B.Eng.. etc.),151790,No,Canada,Yes,Git,49,10,Other,"$55,000"
2018-11-19,Some college/university study without earning a degree,135616,No,Germany,Yes,Git,24,35,Male,"$55,000"
2018-11-20,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),199160,Yes,Germany,Maybe,Git,38,16,Female,"$55,000"
2018-11-21,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),108752,No,India,Maybe,Mercurial,37,34,Female,"$55,000"
2018-11-22,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),85284,No,Pakistan,Yes,Git,43,17,Female,"$40,000"
2018-11-23,Professional degree (JD. MD.. etc.),87043,Yes,Germany,Maybe,Git,21,39,Male,"$40,000"
2018-11-24,Professional degree (JD. MD.. etc.),196619,No,Canada,Yes,None,63,21,Female,"$55,000"
2018-11-25,Some college/university study without earning a degree,127007,No,India,No,None,39,23,Male,"$100,000"
2018-11-26,Some college/university study without earning a degree,112844,No,India,No,Git,32,18,Prefer not to say,"$40,000"
2018-11-27,Bachelor's degree (BA. BS. B.Eng.. etc.),57532,Yes,Canada,Maybe,Subversion,57,36,Prefer not to say,"$70,000"
2018-11-28,Bachelor's degree (BA. BS. B.Eng.. etc.),195421,Yes,Pakistan,Yes,Git,38,38,Male,"$40,000"
