SurveyDate,FormalEducation,ConvertedSalary,Hobby,Country,StackOverflowJobsRecommend,VersionControl,Age,Years Experience,Gender,RawSalary
2018-11-29,Some college/university study without earning a degree,152402,Yes,Canada,Yes,None,32,20,Other,"$70,000"
2018-11-30,Professional degree (JD. MD.. etc.),148012,No,Pakistan,Maybe,Subversion,39,7,Prefer not to say,"$55,000"
2018-12-01,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),166785,No,Canada,Yes,Subversion,45,27,Female,"$40,000"
2018-12-02,Some college/university study without earning a degree,86178,Yes,Canada,No,Git,31,4,Male,"$100,000"
2018-12-03,Bachelor's degree (BA. BS. B.Eng.. etc.),79407,No,United States,Maybe,None,44,16,Female,"$40,000"
2018-12-04,Professional degree (JD. MD.. etc.),80990,No,India,Maybe,None,58,36,Female,"$40,000"
2018-12-05,Some college/university study without earning a degree,159473,No,Canada,Yes,Subversion,57,35,Other,"$40,000"
2018-12-06,Some college/university study without earning a degree,88141,No,Canada,Maybe,Git,45,18,Female,"$55,000"
2018-12-07,Professional degree (JD. MD.. etc.),184865,No,Germany,Yes,Mercurial,43,26,Other,"$100,000"
2018-12-08,Some college/university study without earning a degree,86570,Yes,India,Yes,Mercurial,19,33,Prefer not to say,"$40,000"
2018-12-09,Professional degree (JD. MD.. etc.),198964,No,Germany,Yes,None,42,10,Male,"$100,000"
2018-12-10,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),31015,Yes,India,Yes,Mercurial,20,11,Female,"$55,000"
2018-12-11,Professional degree (JD. MD.. etc.),91813,No,Germany,Yes,None,25,20,Male,"$70,000"
2018-12-12,Professional degree (JD. MD.. etc.),57712,Yes,Canada,Maybe,None,61,10,Female,"$40,000"
2018-12-13,Professional degree (JD. MD.. etc.),130497,No,Canada,No,None,50,38,Male,"$100,000"
2018-12-14,Some college/university study without earning a degree,169487,Yes,United States,No,Mercurial,59,27,Female,"$100,000"
2018-12-15,Some college/university study without earning a degree,142816,No,Germany,Maybe,None,52,4,Female,"$55,000"
2018-12-16,Professional degree (JD. MD.. etc.),158778,Yes,Pakistan,Maybe,Subversion,23,16,Female,"$40,000"
2018-12-17,Some college/university study without earning a degree,92292,No,United States,No,Git,56,19,Female,"$70,000"
2018-12-18,Bachelor's degree (BA. BS. B.Eng.. etc.),53833,Yes,Germany,No,Git,40,11,Female,"$100,000"
2018-12-19,Bachelor's degree (BA. BS. B.Eng.. etc.),165230,No,Germany,No,None,42,5,Female,"$40,000"
2018-12-20,Some college/university study without earning a degree,50309,Yes,United States,No,Git,60,16,Female,"$70,000"
2018-12-21,Some college/university study without earning a degree,36970,Yes,Canada,No,Mercurial,36,18,Female,"$100,000"
2018-12-22,Professional degree (JD. MD.. etc.),102474,No,Germany,Yes,Mercurial,22,25,Female,"$100,000"
2018-12-23,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),76540,No,Canada,Maybe,Git,28,31,Male,"$70,000"
2018-12-24,Some college/university study without earning a degree,181456,Yes,United States,Yes,Mercurial,29,5,Other,"$70,000"
2018-12-25,Bachelor's degree (BA. BS. B.Eng.. etc.),48017,No,Canada,No,Git,27,35,Female,"$55,000"
2018-12-26,Professional degree (JD. MD.. etc.),105880,Yes,India,No,Git,25,37,Other,"$40,000"
2018-12-27,Some college/university study without earning a degree,135570,Yes,Pakistan,No,Git,41,10,Female,"$40,000"
2018-12-28,Bachelor's degree (BA. BS. B.Eng.. etc.),38702,Yes,Germany,Yes,None,45,32,Female,"$55,000"
2018-12-29,Bachelor's degree (BA. BS. B.Eng.. etc.),161456,No,Pakistan,Yes,Git,58,23,Male,"$100,000"
2018-12-30,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),30404,Yes,Canada,No,None,53,22,Prefer not to say,"$70,000"
2018-12-31,Professional degree (JD. MD.. etc.),190261,Yes,Germany,Yes,Git,54,14,Prefer not to say,"$70,000"
2019-01-01,Professional degree (JD. MD.. etc.),42763,No,Canada,Yes,Git,38,26,Male,"$70,000"
2019-01-02,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),179456,No,India,No,Git,25,10,Other,"$100,000"
2019-01-03,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),128142,No,United States,Yes,Mercurial,26,16,Prefer not to say,"$70,000"
2019-01-04,Professional degree (JD. MD.. etc.),170932,No,Germany,Maybe,None,64,13,Male,"$70,000"
2019-01-05,Professional degree (JD. MD.. etc.),110642,Yes,India,Maybe,None,32,26,Male,"$55,000"
2019-01-06,Some college/university study without earning a degree,80612,Yes,India,Maybe,Git,63,17,Prefer not to say,"$100,000"
2019-01-07,Some college/university study without earning a degree,53574,Yes,Germany,Maybe,Git,57,27,Other,"$40,000"
2019-01-08,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),53524,Yes,Canada,No,Mercurial,35,3,Male,"$55,000"
2019-01-09,Some college/university study without earning a degree,40916,No,India,No,Mercurial,59,6,Female,"$55,000"
2019-01-10,Bachelor's degree (BA. BS. B.Eng.. etc.),34809,Yes,Pakistan,No,Mercurial,37,34,Other,"$40,000"
2019-01-11,Some college/university study without earning a degree,193273,Yes,India,Maybe,None,23,8,Other,"$55,000"
2019-01-12,Some college/university study without earning a degree,174528,No,Canada,Maybe,None,29,7,Prefer not to say,"$100,000"
2019-01-13,Bachelor's degree (BA. BS. B.Eng.. etc.),151288,Yes,Canada,Yes,None,19,16,Prefer not to say,"$70,000"
2019-01-14,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),68765,Yes,Pakistan,Yes,Git,24,16,Female,"$100,000"
2019-01-15,Bachelor's degree (BA. BS. B.Eng.. etc.),195888,Yes,India,Maybe,None,33,32,Male,"$40,000"
2019-01-16,Some college/university study without earning a degree,75106,Yes,Canada,Maybe,Subversion,20,31,Prefer not to say,"$40,000"
2019-01-17,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),83932,Yes,Germany,Maybe,Subversion,62,7,Prefer not to say,"$55,000"
2019-01-18,Some college/university study without earning a degree,178172,Yes,United States,Maybe,Mercurial,20,18,Other,"$100,000"
2019-01-19,Bachelor's degree (BA. BS. B.Eng.. etc.),87091,No,United States,Yes,None,44,37,Prefer not to say,"$100,000"
2019-01-20,Bachelor's degree (BA. BS. B.Eng.. etc.),51949,No,United States,Maybe,Subversion,60,2,Prefer not to say,"$40,000"
2019-01-21,Some college/university study without earning a degree,67744,Yes,India,Yes,Mercurial,57,4,Prefer not to say,"$100,000"
2019-01-22,Professional degree (JD. MD.. etc.),138319,Yes,Pakistan,Maybe,None,55,12,Prefer not to say,"$40,000"
2019-01-23,Professional degree (JD. MD.. etc.),122193,No,Canada,Maybe,Git,50,30,Other,"$100,000"
2019-01-24,Bachelor's degree (BA. BS. B.Eng.. etc.),66187,Yes,Germany,Maybe,Subversion,45,15,Female,"$100,000"
2019-01-25,Bachelor's degree (BA. BS. B.Eng.. etc.),168311,Yes,Germany,Yes,Git,18,31,Female,"$100,000"
2019-01-26,Professional degree (JD. MD.. etc.),154454,Yes,India,Yes,None,25,21,Male,"$40,000"
2019-01-27,Professional degree (JD. MD.. etc.),44489,No,United States,No,Subversion,54,28,Prefer not to say,"$55,000"
2019-01-28,Some college/university study without earning a degree,91877,Yes,India,Maybe,None,49,21,Other,"$100,000"
2019-01-29,Some college/university study without earning a degree,79922,No,Pakistan,No,Git,60,2,Male,"$40,000"
2019-01-30,Professional degree (JD. MD.. etc.),124074,Yes,Pakistan,No,Subversion,54,9,Male,"$40,000"
2019-01-31,Some college/university study without earning a degree,193121,No,Canada,Yes,Git,21,20,Female,"$100,000"
2019-02-01,Some college/university study without earning a degree,67131,No,Canada,Yes,None,47,15,Other,"$100,000"
2019-02-02,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),145765,Yes,Pakistan,No,None,23,11,Other,"$55,000"
2019-02-03,Some college/university study without earning a degree,103963,No,Pakistan,Maybe,Git,63,1,Other,"$40,000"
2019-02-04,Bachelor's degree (BA. BS. B.Eng.. etc.),136884,Yes,Pakistan,Yes,Subversion,36,23,Female,"$40,000"
2019-02-05,Some college/university study without earning a degree,155917,No,India,Maybe,Git,49,34,Female,"$70,000"
2019-02-06,Some college/university study without earning a degree,54285,Yes,Pakistan,Maybe,None,26,29,Female,"$40,000"
2019-02-07,Professional degree (JD. MD.. etc.),67626,Yes,Germany,No,Git,29,29,Female,"$55,000"
2019-02-08,Bachelor's degree (BA. BS. B.Eng.. etc.),49198,No,United States,No,None,28,34,Female,"$70,000"
2019-02-09,Some college/university study without earning a degree,180830,Yes,Pakistan,No,Git,63,18,Prefer not to say,"$70,000"
2019-02-10,Some college/university study without earning a degree,45254,Yes,United States,No,Subversion,33,7,Prefer not to say,"$70,000"
2019-02-11,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),74238,No,India,Yes,Subversion,18,25,Other,"$100,000"
2019-02-12,Some college/university study without earning a degree,31252,Yes,United States,Yes,Git,62,39,Male,"$100,000"
2019-02-13,Some college/university study without earning a degree,69764,Yes,India,No,Git,38,6,Other,"$40,000"
2019-02-14,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),107709,No,Germany,Yes,Subversion,47,29,Male,"$70,000"
2019-02-15,Professional degree (JD. MD.. etc.),198513,No,India,No,None,30,6,Female,"$55,000"
2019-02-16,Some college/university study without earning a degree,83682,Yes,India,Maybe,Subversion,51,2,Male,"$100,000"
2019-02-17,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),89494,Yes,Canada,Maybe,None,21,0,Other,"$55,000"
2019-02-18,Bachelor's degree (BA. BS. B.Eng.. etc.),111317,No,Pakistan,Maybe,Git,45,35,Other,"$55,000"
2019-02-19,Professional degree (JD. MD.. etc.),95215,No,Pakistan,No,Git,55,24,Male,"$100,000"
2019-02-20,Bachelor's degree (BA. BS. B.Eng.. etc.),108587,Yes,Germany,Maybe,None,48,36,Prefer not to say,"$100,000"
2019-02-21,Bachelor's degree (BA. BS. B.Eng.. etc.),36949,No,Germany,Yes,Git,44,0,Female,"$100,000"
2019-02-22,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),85393,Yes,Pakistan,Maybe,None,22,14,Female,"$100,000"
2019-02-23,Some college/university study without earning a degree,168013,Yes,Canada,Maybe,Mercurial,42,36,Other,"$70,000"
2019-02-24,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),55934,Yes,Pakistan,Maybe,Subversion,20,12,Prefer not to say,"$70,000"
2019-02-25,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),184458,Yes,Canada,Yes,Mercurial,50,39,Male,"$70,000"
2019-02-26,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),105745,Yes,Germany,No,None,21,7,Female,"$70,000"
2019-02-27,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),124456,No,United States,Yes,Subversion,42,4,Prefer not to say,"$40,000"
2019-02-28,Professional degree (JD. MD.. etc.),83413,No,Germany,No,None,37,8,Female,"$70,000"
2019-03-01,Some college/university study without earning a degree,127239,No,Germany,No,Subversion,51,0,Prefer not to say,"$100,000"
2019-03-02,Bachelor's degree (BA. BS. B.Eng.. etc.),72318,No,India,Maybe,Subversion,43,35,Prefer not to say,"$55,000"
2019-03-03,Bachelor's degree (BA. BS. B.Eng.. etc.),100390,Yes,India,No,Subversion,22,34,Other,"$70,000"
2019-03-04,Some college/university study without earning a degree,73088,Yes,India,Yes,Subversion,52,1,Female,"$40,000"
2019-03-05,Bachelor's degree (BA. BS. B.Eng.. etc.),133196,Yes,India,Yes,None,45,39,Male,"$100,000"
2019-03-06,Some college/university study without earning a degree,85479,Yes,Canada,No,Subversion,46,22,Other,"$55,000"
2019-03-07,Bachelor's degree (BA. BS. B.Eng.. etc.),49963,No,Pakistan,Maybe,Subversion,26,8,Other,"$55,000"
2019-03-08,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),85123,Yes,United States,Maybe,Mercurial,55,33,Male,"$70,000"
2019-03-09,Bachelor's degree (BA. BS. B.Eng.. etc.),155911,Yes,Germany,Yes,Git,23,13,Other,"$55,000"
2019-03-10,Some college/university study without earning a degree,132468,No,Canada,Maybe,Git,36,3,Prefer not to say,"$70,000"
2019-03-11,Some college/university study without earning a degree,103477,No,United States,No,Mercurial,61,29,Prefer not to say,"$70,000"
2019-03-12,Some college/university study without earning a degree,44388,No,Canada,No,Mercurial,28,30,Female,"$100,000"
2019-03-13,Some college/university study without earning a degree,35569,No,Canada,Yes,None,19,37,Female,"$100,000"
2019-03-14,Some college/university study without earning a degree,99836,Yes,Germany,No,None,64,10,Male,"$40,000"
2019-03-15,Professional degree (JD. MD.. etc.),134573,Yes,Pakistan,Yes,None,61,34,Female,"$100,000"
2019-03-16,Professional degree (JD. MD.. etc.),197658,No,India,No,Mercurial,61,7,Prefer not to say,"$100,000"
2019-03-17,Bachelor's degree (BA. BS. B.Eng.. etc.),173087,Yes,Pakistan,Yes,Mercurial,26,2,Male,"$70,000"
2019-03-18,Some college/university study without earning a degree,75002,Yes,Germany,Maybe,Subversion,38,13,Male,"$100,000"
2019-03-19,Bachelor's degree (BA. BS. B.Eng.. etc.),167326,Yes,Germany,No,None,41,12,Female,"$70,000"
2019-03-20,Some college/university study without earning a degree,178216,No,Germany,No,None,51,31,Prefer not to say,"$70,000"
2019-03-21,Some college/university study without earning a degree,185286,Yes,United States,Yes,None,39,33,Male,"$100,000"
2019-03-22,Professional degree (JD. MD.. etc.),167162,No,Pakistan,Yes,Git,20,18,Prefer not to say,"$40,000"
2019-03-23,Professional degree (JD. MD.. etc.),172709,Yes,Pakistan,No,Subversion,29,37,Prefer not to say,"$40,000"
2019-03-24,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),183487,Yes,Canada,Yes,None,45,15,Prefer not to say,"$55,000"
2019-03-25,Professional degree (JD. MD.. etc.),54071,Yes,Canada,No,None,47,1,Female,"$55,000"
2019-03-26,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),88243,No,Canada,Maybe,None,43,39,Other,"$100,000"
2019-03-27,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),155827,Yes,Germany,Yes,Git,38,16,Other,"$40,000"
2019-03-28,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),138215,No,Pakistan,No,Git,45,33,Male,"$70,000"
2019-03-29,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),131570,No,Germany,Maybe,Mercurial,43,15,Prefer not to say,"$55,000"
2019-03-30,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),194506,No,United States,Maybe,Subversion,50,37,Female,"$70,000"
2019-03-31,Bachelor's degree (BA. BS. B.Eng.. etc.),99724,Yes,Canada,No,Mercurial,38,1,Prefer not to say,"$55,000"
2019-04-01,Professional degree (JD. MD.. etc.),145359,Yes,Germany,Yes,Subversion,52,1,Prefer not to say,"$100,000"
2019-04-02,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),105697,Yes,Germany,No,Git,51,25,Female,"$40,000"
2019-04-03,Some college/university study without earning a degree,58732,Yes,United States,Maybe,None,58,12,Other,"$55,000"
2019-04-04,Professional degree (JD. MD.. etc.),151465,No,India,No,Mercurial,64,30,Prefer not to say,"$40,000"
2019-04-05,Professional degree (JD. MD.. etc.),172386,No,Pakistan,Yes,None,35,33,Prefer not to say,"$70,000"
2019-04-06,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),185026,No,India,Maybe,Mercurial,28,38,Other,"$100,000"
2019-04-07,Bachelor's degree (BA. BS. B.Eng.. etc.),87108,Yes,Canada,No,Git,40,2,Female,"$40,000"
2019-04-08,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),141195,No,Germany,Yes,Git,39,7,Male,"$100,000"
2019-04-09,Bachelor's degree (BA. BS. B.Eng.. etc.),133081,Yes,United States,Maybe,Git,34,22,Other,"$40,000"
2019-04-10,Some college/university study without earning a degree,66668,No,United States,Yes,Mercurial,22,13,Male,"$70,000"
2019-04-11,Professional degree (JD. MD.. etc.),53061,Yes,Pakistan,Maybe,Subversion,61,26,Male,"$70,000"
2019-04-12,Some college/university study without earning a degree,109252,Yes,India,No,Mercurial,28,28,Other,"$100,000"
2019-04-13,Bachelor's degree (BA. BS. B.Eng.. etc.),69749,No,Pakistan,Yes,Subversion,47,38,Prefer not to say,"$70,000"
2019-04-14,Bachelor's degree (BA. BS. B.Eng.. etc.),160560,No,Germany,Maybe,Mercurial,32,38,Male,"$55,000"
2019-04-15,Some college/university study without earning a degree,134680,No,Pakistan,Yes,Mercurial,44,0,Male,"$40,000"
2019-04-16,Bachelor's degree (BA. BS. B.Eng.. etc.),177979,No,United States,Yes,Git,52,16,Female,"$70,000"
2019-04-17,Some college/university study without earning a degree,179849,Yes,United States,No,None,50,29,Prefer not to say,"$55,000"
2019-04-18,Professional degree (JD. MD.. etc.),81745,No,Canada,Yes,None,37,12,Male,"$100,000"
2019-04-19,Some college/university study without earning a degree,138464,No,Canada,Maybe,Subversion,33,20,Female,"$55,000"
2019-04-20,Professional degree (JD. MD.. etc.),121865,No,Germany,Maybe,None,51,18,Prefer not to say,"$100,000"
2019-04-21,Some college/university study without earning a degree,142428,Yes,India,Maybe,Mercurial,19,18,Other,"$100,000"
2019-04-22,Bachelor's degree (BA. BS. B.Eng.. etc.),53624,Yes,Pakistan,Maybe,Mercurial,52,24,Other,"$40,000"
2019-04-23,Some college/university study without earning a degree,53321,No,Germany,No,Git,57,21,Female,"$40,000"
2019-04-24,Bachelor's degree (BA. BS. B.Eng.. etc.),171560,Yes,Canada,Yes,Git,45,30,Other,"$55,000"
2019-04-25,Some college/university study without earning a degree,52574,No,Pakistan,No,None,64,16,Male,"$40,000"
2019-04-26,Some college/university study without earning a degree,166312,Yes,Canada,Yes,Subversion,56,22,Prefer not to say,"$40,000"
2019-04-27,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),171550,Yes,Pakistan,Yes,None,23,31,Male,"$40,000"
2019-04-28,Bachelor's degree (BA. BS. B.Eng.. etc.),180334,Yes,India,Yes,None,26,9,Male,"$55,000"
2019-04-29,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),148831,Yes,Germany,No,None,37,9,Other,"$70,000"
2019-04-30,Bachelor's degree (BA. BS. B.Eng.. etc.),165504,No,Pakistan,Yes,None,18,35,Male,"$40,000"
2019-05-01,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),125257,No,United States,No,Mercurial,25,7,Other,"$40,000"
2019-05-02,Professional degree (JD. MD.. etc.),94291,No,United States,Maybe,Subversion,40,19,Prefer not to say,"$55,000"
2019-05-03,Some college/university study without earning a degree,157600,Yes,Pakistan,Maybe,Mercurial,20,31,Prefer not to say,"$70,000"
2019-05-04,Bachelor's degree (BA. BS. B.Eng.. etc.),80428,No,Pakistan,Yes,Subversion,21,13,Male,"$40,000"
2019-05-05,Bachelor's degree (BA. BS. B.Eng.. etc.),161374,No,Pakistan,No,Git,42,27,Female,"$100,000"
2019-05-06,Some college/university study without earning a degree,161127,No,United States,Maybe,None,64,23,Other,"$55,000"
2019-05-07,Bachelor's degree (BA. BS. B.Eng.. etc.),141317,Yes,United States,No,Mercurial,55,14,Other,"$40,000"
2019-05-08,Bachelor's degree (BA. BS. B.Eng.. etc.),169789,Yes,Pakistan,No,Subversion,32,21,Male,"$40,000"
2019-05-09,Master’s degree (MA. MS. M.Eng.. MBA.. etc.),157449,Yes,Canada,Yes,Git,38,29,Other,"$100,000"
2019-05-10,Bachelor's degree (BA. BS. B.Eng.. etc.),58699,No,Canada,Maybe,Git,52,3,Other,"$100,000"
2019-05-11,Professional degree (JD. MD.. etc.),103686,No,India,Yes,None,63,12,Female,"$55,000"
2019-05-12,Professional degree (JD. MD.. etc.),97661,No,Germany,Yes,Subversion,31,22,Female,"$55,000"
2019-05-13,Some college/university study without earning a degree,74247,Yes,Canada,Maybe,Mercurial,53,7,Male,"$100,000"
2019-05-14,Bachelor's degree (BA. BS. B.Eng.. etc.),177820,Yes,United States,Maybe,None,29,17,Female,"$55,000"
2019-05-15,Some college/university study without earning a degree,135113,No,Canada,No,Mercurial,34,11,Male,"$100,000"
